chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_071994.2	66483007	66483739	2	1	+	NC_071994.2	66483029	66483587	EIF4G2	XM_054524662.2	+	2	2	21	152	18	19	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	215	258	1
NC_071994.2	6877859	6878792	-2	1	-	NC_071994.2	6878082	6878620	TCIRG1	XM_024255882.3	-	2	2	172	222	10	12	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	139	90	1
NC_071994.2	692766	694254	-1	1	-	NC_071994.2	692928	694101	PIDD1	XM_024255469.3	-	1	2	153	161	6	8	5	5	3	middle	middle	1.000	0.600	constitutive	alternative	125	147	3
NC_071994.2	692766	694254	-1	1	-	NC_071994.2	692928	694101	PIDD1	XM_024255471.3	-	1	2	153	161	6	7	5	5	2	middle	middle	1.000	0.400	constitutive	alternative	125	63	2
NC_071994.2	694557	695151	-1	1	-	NC_071994.2	694571	694919	PIDD1	XM_024255469.3	-	1	2	232	13	3	4	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	209	54	5
NC_071994.2	7023866	7024442	3	1	+	NC_071994.2	7023975	7024384	TBX10	XM_054524979.2	+	3	2	108	58	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	69	267	1
NC_071994.2	70755749	70756910	3	1	+	NC_071994.2	70755787	70756902	DCHS1	XM_024255869.3	+	3	2	37	8	13	14	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	878	113	1
NC_071994.2	70774451	70774913	-2	1	-	NC_071994.2	70774472	70774745	ILK	NM_001133202.1	-	2	2	168	20	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	96	83	1
NC_071994.2	710398	710863	2	1	+	NC_071994.2	710565	710863	RPLP2	XM_002821338.6	+	2	2	166	0	3	4	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	98	73	2
NC_071994.2	7219627	7220134	-3	1	-	NC_071994.2	7219629	7219934	RPS6KB2	XM_002821446.6	-	3	2	200	1	7	8	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	100	90	2
NC_071994.2	7353191	7353524	-2	1	-	NC_071994.2	7353193	7353490	ANKRD13D	XM_024255859.3	-	2	2	34	1	9	10	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	61	130	6
NC_071994.2	7361510	7361882	-2	1	-	NC_071994.2	7361612	7361882	ANKRD13D	XM_024255859.3	-	2	2	0	101	4	5	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	45	143	6
NC_071994.2	736257	737031	1	1	+	NC_071994.2	736630	736998	CD151	XM_002821342.5	+	1	2	372	33	4	5	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	104	158	6
NC_071994.2	7370413	7371559	-3	1	-	NC_071994.2	7370537	7371531	GRK2	XM_002821452.5	-	3	2	28	123	11	14	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	130	66	1
NC_071994.2	74247070	74247544	2	1	+	NC_071994.2	74247092	74247533	FOLR2	XM_009246801.2	+	2	2	21	11	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	188	135	1
NC_071994.2	74259688	74260054	2	1	+	NC_071994.2	74259713	74260016	INPPL1	XM_024255306.3	+	2	2	24	38	18	19	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	81	89	8
NC_071994.2	74264316	74264625	1	1	+	NC_071994.2	74264317	74264625	INPPL1	XM_024255306.3	+	1	2	0	0	27	28	8	4	4	middle	last	0.500	0.500	alternative	alternative	133	87	4
NC_071994.2	74627012	74627363	-2	1	-	NC_071994.2	74627067	74627318	PDE2A	XM_024255368.3	-	2	2	45	54	10	11	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	74	41	7
NC_071994.2	765154	765583	2	1	+	NC_071994.2	765230	765532	TSPAN4	NM_001132211.2	+	2	2	75	51	6	7	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	131	83	9
NC_071994.2	7812962	7814249	3	1	+	NC_071994.2	7813583	7814187	PC	XM_024255591.3	+	3	2	620	62	14	15	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	240	249	7
NC_071994.2	7821619	7822192	-3	1	-	NC_071994.2	7821620	7822002	TOP6BL	XM_054525566.2	-	3	2	190	0	16	17	10	8	8	middle	last	0.800	0.800	alternative	alternative	220	62	8
NC_071994.2	8094422	8094971	-2	1	-	NC_071994.2	8094546	8094956	ACTN3	XM_002821470.6	-	2	2	15	123	16	17	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	134	179	2
NC_071994.2	8159439	8159808	-1	1	-	NC_071994.2	8159441	8159724	DPP3	NM_001131850.1	-	1	2	84	1	12	13	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	62	124	4
NC_071994.2	8233211	8233814	-2	1	-	NC_071994.2	8233213	8233703	NPAS4	XM_063728369.1	-	2	2	111	1	3	4	2	1	1	middle	middle	0.500	0.500	unique	unique	102	267	1
NC_071994.2	8318089	8318536	2	1	+	NC_071994.2	8318125	8318491	BRMS1	XM_003779990.4	+	2	2	35	45	3	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	127	79	4
NC_071994.2	8393312	8393741	-2	1	-	NC_071994.2	8393367	8393724	KLC2	XM_009246110.4	-	2	2	17	54	11	12	8	7	7	middle	middle	0.875	0.875	alternative	alternative	108	158	7
NC_071994.2	8395027	8395633	-3	1	-	NC_071994.2	8395166	8395534	KLC2	XM_009246110.4	-	3	2	99	138	6	7	8	8	7	middle	middle	1.000	0.875	constitutive	alternative	101	173	7
NC_071994.2	8425273	8425936	-3	1	-	NC_071994.2	8425288	8425745	PACS1	XM_024255124.2	-	3	2	191	14	16	17	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	154	110	1
NC_071994.2	8635584	8636010	1	1	+	NC_071994.2	8635619	8636009	CATSPER1	XM_054525601.1	+	1	2	34	1	6	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	143	63	1
NC_071994.2	8655540	8655930	1	1	+	NC_071994.2	8655562	8655898	EIF1AD	NM_001133798.1	+	1	2	21	32	1	2	2	2	2	first	middle	1.000	1.000	constitutive	constitutive	86	108	2
NC_071994.2	8689775	8690261	-2	1	-	NC_071994.2	8689838	8690165	SART1	XM_024255728.3	-	2	2	96	62	10	11	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	124	115	1
NC_071994.2	8690792	8691434	-2	1	-	NC_071994.2	8690868	8691349	SART1	XM_024255728.3	-	2	2	85	75	8	9	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	142	206	1
NC_071994.2	8709643	8710774	-3	1	-	NC_071994.2	8709645	8710685	TSGA10IP	XM_054525603.1	-	3	2	89	1	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	721	147	1
NC_071994.2	8779129	8779804	-3	1	-	NC_071994.2	8779145	8779671	CTSW	XM_002821499.4	-	3	2	133	15	6	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	80	64	1
NC_071994.2	8779589	8780327	-2	1	-	NC_071994.2	8779754	8780104	CTSW	XM_002821499.4	-	2	2	223	164	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	154	96	1
NC_071994.2	8799557	8800082	-2	1	-	NC_071994.2	8799660	8799992	MUS81	XM_024254918.3	-	2	2	90	102	5	6	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	98	68	6
NC_071994.2	9021640	9022174	-3	1	-	NC_071994.2	9021664	9022154	SIPA1	XM_024254838.2	-	3	3	20	23	10	12	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	111	101	2
NC_071994.2	9035874	9036489	-1	1	-	NC_071994.2	9035876	9036462	PCNX3	XM_002821508.6	-	1	2	27	1	31	32	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	230	274	11
NC_071994.2	9063611	9064478	3	1	+	NC_071994.2	9063677	9064106	MAP3K11	XM_002821509.6	+	3	2	65	372	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	148	175	1
NC_071994.2	9090317	9091037	-2	1	-	NC_071994.2	9090319	9090634	EHBP1L1	XM_002821511.5	-	2	2	403	1	7	8	6	6	4	middle	middle	1.000	0.667	constitutive	alternative	68	162	4
NC_071994.2	9090317	9091037	-2	1	-	NC_071994.2	9090366	9090634	EHBP1L1	XM_009246141.4	-	2	2	403	48	7	8	6	6	2	middle	middle	1.000	0.333	constitutive	alternative	68	115	2
NC_071994.2	9117668	9118901	3	1	+	NC_071994.2	9117766	9118809	LTBP3	XM_024254848.3	+	3	2	97	92	3	6	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	202	122	2
NC_071994.2	9117668	9118901	3	1	+	NC_071994.2	9117739	9118809	LTBP3	XM_063728370.1	+	3	2	70	92	3	6	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	229	122	2
NC_071994.2	9118138	9118516	2	1	+	NC_071994.2	9118139	9118505	LTBP3	XM_024254848.3	+	2	2	0	11	4	5	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	105	92	4
NC_071994.2	9131933	9132548	3	1	+	NC_071994.2	9132172	9132548	LTBP3	XM_024254848.3	+	3	2	238	0	27	28	4	4	4	middle	last	1.000	1.000	constitutive	constitutive	131	148	4
NC_071994.2	914734	929251	-3	1	-	NC_071994.2	914971	918859	LOC129048549	XM_054523995.1	-	3	2	10392	236	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	15	3653	1
NC_071994.2	914734	929251	-3	1	-	NC_071994.2	920230	928935	LOC100440362	XM_054523996.1	-	3	2	316	5495	31	32	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	227	899	1
NC_071994.2	935649	936432	-1	1	-	NC_071994.2	935899	936235	LOC100440362	XM_054523996.1	-	1	2	197	249	21	22	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	141	110	1
NC_071994.2	937595	938264	-2	1	-	NC_071994.2	937778	938152	LOC100440362	XM_054523996.1	-	2	2	112	182	15	16	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	94	132	1
NC_071994.2	9476644	9477124	-3	1	-	NC_071994.2	9476827	9477034	CAPN1	NM_001133589.1	-	3	2	90	182	14	15	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	65	57	5
NC_071994.2	9511359	9512160	-1	1	-	NC_071994.2	9511360	9512140	SPDYC	XM_054525652.1	-	1	3	20	0	6	8	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	171	31	3
NC_071994.2	9576102	9576453	-1	1	-	NC_071994.2	9576118	9576417	VPS51	XM_024254936.3	-	1	2	36	15	8	9	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	121	87	4
NC_071994.2	9577818	9579375	-1	1	-	NC_071994.2	9577984	9579317	VPS51	XM_024254936.3	-	1	3	58	165	3	5	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	146	717	4
NC_071994.2	96633837	96634200	1	1	+	NC_071994.2	96633838	96634186	CEP295	XM_024255922.2	+	1	2	0	14	26	27	16	15	10	middle	middle	0.938	0.625	alternative	alternative	96	170	10
NC_071994.2	96633837	96634200	1	1	+	NC_071994.2	96633838	96634186	CEP295	XM_054524927.1	+	1	2	0	14	26	27	16	15	5	middle	middle	0.938	0.312	alternative	alternative	96	167	5
NC_071994.2	9783856	9784456	2	1	+	NC_071994.2	9783930	9784337	ATG2A	XM_024255901.2	+	2	2	73	119	8	9	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	164	140	2
NC_071994.2	9793429	9794617	2	1	+	NC_071994.2	9793454	9794185	ATG2A	XM_024255901.2	+	2	2	24	432	27	29	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	170	214	2
NC_071994.2	9797901	9798294	1	1	+	NC_071994.2	9797962	9798293	ATG2A	XM_024255901.2	+	1	2	60	1	34	35	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	84	135	2
NC_071994.2	9859296	9859800	1	1	+	NC_071994.2	9859447	9859799	CDC42BPG	XM_002821544.6	+	1	2	150	1	14	15	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	89	121	2
NC_071994.2	9861440	9861902	3	1	+	NC_071994.2	9861468	9861704	CDC42BPG	XM_002821544.6	+	3	2	27	198	22	23	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	98	59	2
NC_071994.2	9891014	9891911	3	1	+	NC_071994.2	9891051	9891911	MEN1	XM_009246171.3	+	3	2	36	0	8	9	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	164	479	2
NC_071994.2	9894436	9894802	2	1	+	NC_071994.2	9894503	9894680	MAP4K2	XM_024255929.3	+	2	2	66	122	6	7	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	47	42	4
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898854	MAP4K2	XM_024255929.3	+	1	3	158	123	17	19	4	2	2	middle	middle	0.500	0.500	alternative	alternative	33	88	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898854	MAP4K2	XM_054525669.2	+	1	2	158	123	17	18	4	2	2	middle	middle	0.500	0.500	alternative	alternative	259	88	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898854	MAP4K2	XM_063728380.1	+	1	2	158	123	17	18	4	2	2	middle	middle	0.500	0.500	alternative	alternative	259	64	1
NC_071994.2	9898266	9898977	1	1	+	NC_071994.2	9898425	9898854	MAP4K2	XM_063728381.1	+	1	3	158	123	17	19	4	2	2	middle	middle	0.500	0.500	alternative	alternative	33	64	1
NC_071994.2	9898853	9899213	3	1	+	NC_071994.2	9898935	9899148	MAP4K2	XM_024255929.3	+	3	2	81	65	20	21	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	41	84	4
NC_071994.2	9899327	9899906	3	1	+	NC_071994.2	9899403	9899683	MAP4K2	XM_024255929.3	+	3	2	75	223	23	24	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	60	117	4
NC_071994.2	991416	992229	1	1	+	NC_071994.2	991637	992029	MUC2	XM_054526173.1	+	1	2	220	200	12	13	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	137	164	1
NC_071995.2	107256940	107257294	-2	1	-	NC_071995.2	107256998	107257269	SART3	NM_001131386.1	-	2	2	25	57	10	11	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	77	58	2
NC_071995.2	107803882	107804683	2	1	+	NC_071995.2	107804195	107804594	USP30	XM_024257433.3	+	2	2	312	89	10	11	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	80	219	5
NC_071995.2	107956084	107956531	2	1	+	NC_071995.2	107956141	107956438	ACACB	XM_024257188.3	+	2	2	56	93	29	30	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	99	107	3
NC_071995.2	109253552	109254947	-1	1	-	NC_071995.2	109253712	109254374	GPN3	XM_002823732.6	-	1	2	573	159	1	2	2	1	1	first	middle	0.500	0.500	unique	unique	346	219	1
NC_071995.2	110973600	110974350	-3	1	-	NC_071995.2	110973661	110974262	HECTD4	XM_024256625.3	-	3	2	88	60	71	72	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	103	221	7
NC_071995.2	111919080	111919770	1	1	+	NC_071995.2	111919129	111919755	DTX1	XM_024257413.2	+	1	2	48	15	6	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	158	89	1
NC_071995.2	111989330	111989897	-1	1	-	NC_071995.2	111989487	111989875	DDX54	XM_002823782.5	-	1	2	22	156	13	14	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	230	73	1
NC_071995.2	112100136	112100664	1	1	+	NC_071995.2	112100218	112100663	TPCN1	XM_024256416.3	+	1	2	81	1	11	12	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	116	124	4
NC_071995.2	112222203	112222668	-3	1	-	NC_071995.2	112222274	112222604	SDS	XM_002823793.5	-	3	2	64	70	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	139	91	1
NC_071995.2	11865591	11866986	-3	1	-	NC_071995.2	11865592	11866607	LOC103891982	XM_054526823.2	-	3	2	379	0	3	4	2	1	2	middle	last	0.500	1.000	unique	constitutive	674	277	1
NC_071995.2	11865591	11866986	-3	1	-	NC_071995.2	11865592	11866607	LOC103891982	XM_054526824.2	-	3	3	379	0	3	5	2	1	2	middle	last	0.500	1.000	unique	constitutive	233	277	1
NC_071995.2	119041675	119042092	-2	1	-	NC_071995.2	119041727	119042078	RPLP0	XM_002823848.6	-	2	2	14	51	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	87	146	1
NC_071995.2	119219122	119219950	-2	1	-	NC_071995.2	119219218	119219476	MSI1	XM_024256954.2	-	2	2	474	95	1	2	8	4	4	first	middle	0.500	0.500	alternative	alternative	58	40	4
NC_071995.2	120666822	120667596	1	1	+	NC_071995.2	120666887	120667356	TMEM120B	XM_024256435.3	+	1	2	64	240	10	11	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	64	68	2
NC_071995.2	120673024	120673522	-2	1	-	NC_071995.2	120673106	120673428	RHOF	XM_002823893.6	-	2	2	94	81	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	109	134	2
NC_071995.2	120697101	120698226	1	1	+	NC_071995.2	120697303	120697788	SETD1B	XM_024256438.3	+	1	2	201	438	1	2	2	2	2	first	middle	1.000	1.000	constitutive	constitutive	173	98	2
NC_071995.2	120709471	120710353	2	1	+	NC_071995.2	120709589	120710257	SETD1B	XM_024256438.3	+	2	2	117	96	7	8	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	261	331	2
NC_071995.2	120719518	120720154	2	1	+	NC_071995.2	120719555	120719890	SETD1B	XM_024256438.3	+	2	2	36	264	14	15	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	119	137	2
NC_071995.2	121720853	121721345	3	1	+	NC_071995.2	121720880	121721231	HIP1R	NM_001131671.1	+	3	2	26	114	10	11	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	75	140	3
NC_071995.2	121723908	121724439	1	1	+	NC_071995.2	121723936	121724269	HIP1R	NM_001131671.1	+	1	2	27	170	19	20	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	147	86	3
NC_071995.2	121847382	121848021	1	1	+	NC_071995.2	121847444	121848012	OGFOD2	XM_002823920.6	+	1	2	61	9	5	6	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	127	257	2
NC_071995.2	121847382	121848021	1	1	+	NC_071995.2	121847533	121848012	OGFOD2	XM_054528404.2	+	1	2	150	9	1	2	4	2	4	first	middle	0.500	1.000	alternative	constitutive	38	257	2
NC_071995.2	122676968	122677370	3	1	+	NC_071995.2	122676969	122677269	DNAH10	XM_054527692.2	+	3	2	0	101	22	23	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	116	102	1
NC_071995.2	123824208	123824973	-3	1	-	NC_071995.2	123824258	123824513	DHX37	XM_024257373.3	-	3	2	460	49	24	25	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	94	73	3
NC_071995.2	123828074	123828569	-1	1	-	NC_071995.2	123828131	123828462	DHX37	XM_024257373.3	-	1	2	107	56	19	20	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	124	116	3
NC_071995.2	123843201	123844083	-3	1	-	NC_071995.2	123843243	123843675	DHX37	XM_024257373.3	-	3	2	408	41	9	10	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	101	114	3
NC_071995.2	130903060	130903609	2	1	+	NC_071995.2	130903225	130903592	ULK1	XM_024257284.3	+	2	2	164	17	21	22	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	109	143	2
NC_071995.2	131131716	131132484	1	1	+	NC_071995.2	131131777	131132286	NOC4L	XM_024256846.3	+	1	2	60	198	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	107	149	1
NC_071995.2	131554202	131555036	3	1	+	NC_071995.2	131554297	131554911	FBRSL1	XM_024257217.3	+	3	2	94	125	7	8	15	14	13	middle	middle	0.933	0.867	alternative	alternative	315	205	13
NC_071995.2	131554202	131555036	3	1	+	NC_071995.2	131554297	131554911	FBRSL1	XM_054528460.2	+	3	2	94	125	7	8	15	14	1	middle	middle	0.933	0.067	alternative	unique	315	202	1
NC_071995.2	131642291	131642945	-1	1	-	NC_071995.2	131642460	131642753	POLE	XM_024256531.3	-	1	2	192	168	28	29	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	80	122	4
NC_071995.2	131653529	131654078	-1	1	-	NC_071995.2	131653670	131654057	POLE	XM_024256531.3	-	1	2	21	140	18	19	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	102	146	4
NC_071995.2	131699108	131700134	3	1	+	NC_071995.2	131699449	131700133	PGAM5	XM_009248432.4	+	3	2	340	1	3	5	2	2	1	middle	middle	1.000	0.500	constitutive	unique	125	133	1
NC_071995.2	131699108	131700134	3	1	+	NC_071995.2	131699449	131700133	PGAM5	XM_009248433.4	+	3	2	340	1	3	5	2	2	1	middle	middle	1.000	0.500	constitutive	unique	125	130	1
NC_071995.2	13857501	13858059	1	1	+	NC_071995.2	13857550	13857892	EMP1	XM_024257412.3	+	1	2	48	167	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	96	140	1
NC_071995.2	21996283	21996562	-2	1	-	NC_071995.2	21996285	21996457	LOC100456619	XM_063712058.1	-	2	2	105	1	9	10	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	35	61	5
NC_071995.2	28613226	28613733	1	1	+	NC_071995.2	28613227	28613562	STK38L	XM_009247570.4	+	1	2	0	171	8	9	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	102	61	5
NC_071995.2	3854238	3854526	-3	1	-	NC_071995.2	3854240	3854524	PARP11	XM_024257271.3	-	3	2	2	1	5	6	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	72	130	5
NC_071995.2	45499559	45500177	-1	1	-	NC_071995.2	45499637	45500047	HDAC7	XM_024257183.3	-	1	2	130	77	3	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	187	90	4
NC_071995.2	45847838	45848147	3	1	+	NC_071995.2	45847860	45848146	PFKM	NM_001132193.1	+	3	2	21	1	20	21	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	99	105	7
NC_071995.2	46541468	46541999	-1	1	-	NC_071995.2	46541493	46541880	ADCY6	XM_024257029.3	-	1	2	119	24	6	7	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	141	128	5
NC_071995.2	46791439	46792000	-2	1	-	NC_071995.2	46791539	46791877	KMT2D	XM_024256441.3	-	2	2	123	99	46	47	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	132	127	6
NC_071995.2	46792527	46793028	-3	1	-	NC_071995.2	46792564	46792972	KMT2D	XM_024256441.3	-	3	2	56	36	44	45	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	175	130	6
NC_071995.2	46865770	46866229	-2	1	-	NC_071995.2	46865867	46866123	LMBR1L	NM_001131930.1	-	2	2	106	96	10	11	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	83	76	8
NC_071995.2	46950782	46951328	-1	1	-	NC_071995.2	46950807	46951304	TUBA1A	XM_003778011.5	-	1	2	24	24	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	222	148	1
NC_071995.2	47098961	47099438	3	1	+	NC_071995.2	47099091	47099408	TROAP	XM_054527926.1	+	3	2	129	30	8	9	3	1	1	middle	middle	0.333	0.333	unique	unique	128	83	1
NC_071995.2	47319494	47320037	3	1	+	NC_071995.2	47319517	47319984	KCNH3	XM_024256988.2	+	3	2	22	53	6	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	157	207	1
NC_071995.2	47859529	47859916	2	1	+	NC_071995.2	47859566	47859915	SMARCD1	XM_002823208.5	+	2	2	36	1	8	9	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	161	97	4
NC_071995.2	47902960	47903299	-2	1	-	NC_071995.2	47902962	47903299	CERS5	XM_002823211.6	-	2	2	0	1	7	8	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	128	106	3
NC_071995.2	48121901	48128549	-1	1	-	NC_071995.2	48121903	48128494	FAM186A	XM_054527966.1	-	1	2	55	1	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	4621	1645	1
NC_071995.2	50856739	50857147	2	1	+	NC_071995.2	50856869	50857146	TNS2	XM_024256783.3	+	2	2	129	1	9	10	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	122	64	8
NC_071995.2	50900101	50900668	2	1	+	NC_071995.2	50900136	50900584	IGFBP6	XM_002823306.5	+	2	2	34	84	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	145	119	1
NC_071995.2	51088319	51088721	3	1	+	NC_071995.2	51088341	51088720	ESPL1	XM_024257504.2	+	3	2	21	1	27	28	7	6	6	middle	middle	0.857	0.857	alternative	alternative	115	83	6
NC_071995.2	52202668	52203010	-2	1	-	NC_071995.2	52202670	52203000	ITGA5	XM_024256718.3	-	2	2	10	1	14	15	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	45	101	2
NC_071995.2	52207652	52208234	-1	1	-	NC_071995.2	52207751	52208116	ITGA5	XM_024256718.3	-	1	2	118	98	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	112	120	2
NC_071995.2	52306796	52307123	3	1	+	NC_071995.2	52306821	52307122	NCKAP1L	XM_002823349.4	+	3	2	24	1	8	9	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	48	156	2
NC_071995.2	53594969	53595809	-1	1	-	NC_071995.2	53595027	53595405	ITGA7	XM_024256537.2	-	1	2	404	57	12	13	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	61	169	8
NC_071995.2	53832632	53833505	3	1	+	NC_071995.2	53832859	53833337	DGKA	NM_001132072.2	+	3	2	226	168	5	6	7	5	7	middle	middle	0.714	1.000	alternative	constitutive	49	74	5
NC_071995.2	53832632	53833505	3	1	+	NC_071995.2	53832986	53833337	DGKA	XM_009247866.3	+	3	2	353	168	2	3	7	2	7	middle	middle	0.286	1.000	alternative	constitutive	60	74	2
NC_071995.2	54261899	54262427	-1	1	-	NC_071995.2	54262073	54262409	STAT2	XM_002823396.5	-	1	2	18	173	15	16	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	98	135	4
NC_071995.2	55121688	55122309	1	1	+	NC_071995.2	55121729	55122187	LRP1	XM_024256754.3	+	1	2	40	122	45	46	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	125	128	1
NC_071995.2	55406665	55407460	-2	1	-	NC_071995.2	55406752	55407400	ARHGAP9	XM_024256449.3	-	2	3	60	86	9	11	3	1	3	middle	middle	0.333	1.000	unique	constitutive	98	107	1
NC_071995.2	55406665	55407460	-2	1	-	NC_071995.2	55406752	55407400	ARHGAP9	XM_054528138.2	-	2	2	60	86	9	10	3	2	3	middle	middle	0.667	1.000	alternative	constitutive	456	107	2
NC_071995.2	55455655	55456288	2	1	+	NC_071995.2	55455713	55456287	MBD6	XM_024256451.3	+	2	2	57	1	8	9	7	4	7	middle	middle	0.571	1.000	alternative	constitutive	416	52	4
NC_071995.2	55455655	55456288	2	1	+	NC_071995.2	55455716	55456287	MBD6	XM_024256453.3	+	2	2	60	1	8	9	7	3	7	middle	middle	0.429	1.000	alternative	constitutive	413	52	3
