sequence	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60
lcl|NC_071989.2_cds_XP_054412090.2_18705	-0.742829752162024	-1.94919845861372	-1.142655694007478	0.960636151077024	0.15525281048762862	0.5180024155913154	-0.523360394920592	0.07695668878756945	0.1450218979489456	1.6621890086730955	2.8118899473021823	-0.41722540154619264	1.0895787732826552	0.7334989200618222	-1.2999463461702985	-0.11498591736077854	-2.1209053868938836	0.819751101638838	0.8115446160356617	-1.013750079564931	-1.2282670420290112	1.1030333786914845	-1.5837826732228293	-0.3321545386730984	-1.1108126052542624	-2.4887063904844906	0.4640579685423419	-2.119550258297494	-0.914006779065323	-2.483355353418281	0.32910273539971413	-1.707077907651648	1.7503734959642439	-0.7128290690624539	0.7890274154195054	0.11292989665616651	1.3075283256577124	0.3348020270914113	0.6937111654760681	0.5721870532012192	0.5270756687105531	0.0439927477962457	0.0602562997556017	-1.457167719820518e-15	-1.4259426972529354e-15	-6.314393452555578e-16	1.27675647831893e-15	-2.1649348980190553e-15	3.552713678800501e-15	-1.8041124150158794e-16	7.667477763817487e-16	2.7755575615628914e-16	-1.3600232051658168e-15	-1.8041124150158794e-15	2.040034807748725e-15	5.460909502374989e-15	4.996003610813204e-16	-4.107825191113079e-15	-1.798908244587949e-15	2.498001805406602e-16
lcl|NC_071989.2_cds_XP_024103499.1_18731	-1.1861970273519473	-0.3707584832425155	0.9342832624478967	-1.8672503583009556	-1.1329998000901977	2.908660162940294	1.2087393093942258	0.020071376242194287	-0.89162848915007	-0.28330922972375655	-0.7356642775117417	0.5976006518181979	-1.5661119055548458	2.007281037151969	0.7565885655938582	-1.2478118355477879	-0.6701092683293612	-0.005768738197584945	0.43640893136146797	-0.758031074794389	0.1604555097270644	-0.45213619524252857	1.3547016483358172	1.6728455284218566	-0.8813697820629985	-0.23986323470171875	-0.6634722737330274	0.008945008833273484	-0.2322568543041087	-0.7822965886377413	0.26263184334480216	1.4226825135951344	0.19579830996225397	-0.5485981011414732	1.1748323118415172	-0.5558958783348416	1.1475186086498539	-0.661523532324285	1.472721444768953	0.2819935675930602	-0.9253360193156365	-0.5590286306315809	0.016901199087215452	2.9396515603685724e-15	2.9345549631249433e-15	-2.5709821641420327e-16	1.7297090409290616e-15	2.916530949040319e-15	-2.9710392132620278e-15	5.717133580787626e-16	-2.5982871182297224e-15	-3.8656550833612857e-16	2.917730347693631e-15	-4.260568948425553e-15	-2.2260025853843013e-16	-1.4218032472397037e-15	3.920407293071804e-15	3.2032075559726425e-16	4.453379481725523e-16	2.0763445690986752e-16
lcl|NC_071989.2_cds_XP_002816156.2_18749	0.8612175875446766	0.61876055317296	-0.6506576615603761	1.2964846848627203	0.5639784991824497	0.09438852700308692	-1.5735274912954038	0.8580665167894627	0.01757434899379972	-0.13783198197806687	0.5343622561507707	0.8478647663366115	0.05610398757344283	1.4410681808881398	1.333529189908546	0.07675778830184446	0.6992152606280971	0.1605191217900122	0.43674366169741136	0.1480790300969601	-0.7184141560805049	-0.7005878023217995	0.7447852735155052	0.6683052978011422	0.5591182264261303	0.5417024360501757	0.1812983065078001	1.0054522971121838	-0.8842160742873524	0.3729156064485704	-0.7932957528406457	-0.3814408160285301	-0.7466940767110369	2.1302975685137575	0.2665009292471425	0.3579320242591408	-0.020454005289363864	0.5235197422648601	-0.6139024301148166	0.060242352568732616	-0.5212134759196738	0.6655038235821806	-0.003172763132848537	-3.5041414214731503e-16	-2.7412967729123494e-15	-2.79810896675059e-15	-3.191891195797325e-16	1.2351231148954867e-15	6.661338147750939e-16	-5.759281940243e-16	-8.777700788442644e-16	-4.510281037539698e-16	-2.8449465006019636e-16	1.474514954580286e-15	-3.043572338601308e-15	-8.81239525796218e-16	1.339206523454095e-15	1.4779844015322396e-15	4.629543276513104e-16	-2.478486166301863e-16
lcl|NC_071989.2_cds_XP_003780483.2_18753	-1.9416137991715199	-2.1678638794237193	-1.180339119962851	-0.8873029888776539	0.6026623277169276	-1.271701756343975	-1.985795901692095	-0.7886688297136912	-1.886306278219929	0.8698874142145488	0.37259135399739796	2.4069313007738646	0.567673955491154	-0.22543048651068617	-0.6396087534476674	-0.8188940860908782	1.3460705647247109	-0.9640368358772002	-0.97862242524249	-1.5350685077476713	-0.62900606488025	-1.242946866102699	0.7593554984140342	-1.6315182005364341	1.283285508817733	0.8761889922666987	0.5906553886534069	1.6173303751225672	-1.6170828381557951	-1.1186493617493947	0.3592576872448305	-0.4486404097503187	-1.1177515615145943	-1.626127788226725	1.6475669354873839	-0.09059519228762661	0.01884256644261748	-0.233975384619516	0.10411027360522752	0.26826379792363403	-0.33253294876540573	-0.5381870723732958	0.08446447252796307	-1.6028844918025698e-15	-6.670011765130823e-15	-8.552186736565659e-16	9.992007221626409e-16	-1.9567680809018384e-15	2.7755575615628914e-17	1.9359513991901167e-15	1.5855372570428017e-15	-3.8441472227646045e-15	3.649858193455202e-15	-1.0824674490095276e-15	-2.530094189712173e-15	-1.0070069778045365e-15	9.645062526431047e-16	-3.608224830031759e-16	-5.412337245047638e-16	9.584347204771859e-17
lcl|NC_071989.2_cds_XP_054411093.1_18783	-0.6026290418875884	-0.9445137154155558	-1.7974091271350576	-0.6280121577542174	0.3827950178698295	1.2880322333958667	-1.9414102059560723	-0.17923018260711748	-0.27090184586836596	-0.032440676487712004	-0.550698772980426	0.588372544296832	1.3885883571779951	-0.42041923804583126	-0.6430357515486667	0.6470611373924213	-0.47604057821640333	0.147411741898462	-0.9227114078993817	-1.3570133979637846	0.7363953255194856	-1.0191515570151821	-1.5842436575123262	-0.8763286531274457	-0.9227764870925675	-0.9012858903030592	0.2767410698293443	-0.5143790936664342	-0.978995869392176	-2.0496482875996804	-0.8658901601474349	-1.276142455337554	0.33602167963067725	0.04771468089051906	1.5106348257253834	0.948338806200282	-0.196303138536337	-0.2702440571329501	-0.5316382613398524	-0.9793785577379333	-0.9569114833404685	-0.5309856554966981	0.05920930256958937	1.4432899320127035e-15	-2.366162821232365e-15	-1.0581813203458523e-15	3.6637359812630166e-15	-3.497202527569243e-15	5.551115123125783e-16	1.6653345369377348e-15	-7.632783294297951e-17	-1.1518563880486e-15	2.1510571102112408e-15	-3.2890357104520263e-15	-1.9810542095655137e-15	1.8561541192951836e-16	5.273559366969494e-16	-1.5543122344752192e-15	-3.1138286393783687e-16	6.496539417533143e-16
lcl|NC_071989.2_cds_XP_024103448.2_18792	-1.380856959288866	0.4707154484317937	-1.7076166570110891	1.6770516428747493	-0.25166014737508163	1.6874952261566645	-0.3142610097970413	0.7919312129327641	-1.0015045636436382	-1.763777992020669	1.1718197520866562	1.7451013197473524	1.1737118633788406	-1.8609590428657803	-0.018321214905046627	0.5722574761530796	1.8540541442754468	1.1887255680100366	1.1938857799150573	0.7374987410573095	-0.7943933008421882	1.485983167530307	-0.8963801873412077	0.7271440991790397	0.36531325014521027	0.3342674543899776	-0.10378157599354762	2.79676102484697	-1.0042030998465177	1.399266182088984	0.05143235164305011	-0.8829044214937795	0.5847482700508044	-0.08417348128632487	-2.089286138470288	0.14100129000426073	-0.005907558682134106	-2.3768295563197355	-0.05278840101544113	-1.1049008871795778	0.9024403676456083	0.5674608628784197	-0.032994208662044035	-5.48172618408671e-16	-2.6836172173361206e-15	-1.6878859421254333e-15	-1.6653345369377348e-15	-3.039235529911366e-15	1.1518563880486e-15	-1.3808398868775384e-15	1.3999218451132833e-15	-1.2108369862318114e-15	9.298117831235686e-16	-5.412337245047638e-16	6.114900252818245e-16	-3.7513395167998453e-16	-1.672273430841642e-15	4.152928001488476e-15	-8.915394464348303e-16	-1.3838756529604979e-15
lcl|NC_071989.2_cds_XP_054412154.2_18847	-0.5250761446590843	1.6190299410658535	-3.6830347883050365	-1.6458948740136934	-1.343588815298682	0.6994776561267315	-2.1786677043537908	-0.4399306065422924	-1.2025431377164881	-1.2147915053135911	-0.47653066639905084	-0.4443135740584401	0.6609472016739185	-0.26618330932679835	0.1368242984020665	-1.7175370551891112	-0.09997992138294223	2.675368269472819	0.6982607147767594	0.7349427788149528	-0.3433261343106438	0.8306281087559328	-0.30942881694906454	1.4832630980728876	0.9775872966075109	-0.0014573560743393957	0.13823188613979856	-0.15396562643067982	-0.9413693251619003	0.811273480316967	-0.8250687616005244	0.012711374739516564	0.9307762680638828	0.19808706706102563	0.9597981990268518	0.9482700063627966	0.8363470637400352	0.27467643643335654	-0.5411606615007097	0.08998933066229355	-1.120421528165009	0.19931318429005937	0.017867394119897094	-4.128641872824801e-16	-4.0288952729561345e-15	4.0870085094013575e-15	1.8596235662471372e-15	4.163336342344337e-17	-1.5681900222830336e-15	1.6514567491299204e-15	3.2526065174565133e-16	-3.101685575046531e-15	1.249000902703301e-16	-2.8466812240779404e-15	-4.743167664189585e-15	-3.0335976786144414e-16	1.536964999715451e-15	1.2247147740396258e-15	1.3351949754158987e-16	-1.5888982837775067e-15
lcl|NC_071989.2_cds_XP_054412162.2_18866	0.83752184170449	-0.03572046443033477	-2.15602033272785	-1.212754336906862	0.6131515232120727	1.9868441584934309	-0.8884049104370721	-0.836750596297604	0.19917483282315784	0.2843213729136167	-1.2124781304208592	-0.780790123754799	-0.9306702780440642	0.28414150274397054	-0.4639495533490912	0.40260883839455397	-0.04565790670472918	0.362429008766043	-0.9080611643485101	0.007279821674891766	-0.1336720306395992	0.06616375659372267	-0.3492380504414117	-0.4387780469121767	-0.1611126928347022	0.08078789642895076	0.33473031906413686	-0.2990077524670926	-0.57442474463638	0.5517109326774875	0.6775323043715966	-0.21630652345779716	-0.621985693581989	-0.11353052606818285	1.0193901168362192	-0.13211270002884828	-0.52387322749108	0.5613875683256234	-0.2903353640571963	-0.7272911712621871	0.19330578300467477	-0.6363679070974829	0.019366859663397334	2.536165721878092e-15	8.968520370800093e-16	-4.709774237277031e-16	1.942890293094024e-15	-2.2898349882893854e-15	-1.4432899320127035e-15	2.1649348980190553e-15	-1.1310397063368782e-15	-5.48172618408671e-16	-3.5041414214731503e-16	-2.1961599205866378e-15	-1.244664094013359e-15	-2.3635607360183997e-16	-6.002143226879753e-16	2.8449465006019636e-16	4.423544863740858e-16	-4.679416576447437e-16
lcl|NC_071989.2_cds_XP_024103219.1_18886	-1.0812085822834259	-0.3319974392550143	-0.07187623508514282	-0.5645334790496486	-0.8671976408655256	-0.1416982236078499	1.2813464228621614	0.2145246389206893	0.6149468741978987	1.5007636148277088	-0.5651283224933558	0.32155756119366996	2.185018413176006	-1.1985497110386445	-0.006438306380875329	0.4576148111561012	0.19873962802276043	0.7450835346603109	-2.0977744845143436	1.7983975809180834	-0.0012491232041658001	0.3198098111241824	-0.25498860971182924	-0.22875056941370242	-1.0430131261393576	1.2064492706976424	-0.1460983298100505	0.30222431714325754	0.26766078673945015	-1.039018592064356	-0.9072325705578845	-0.10590431111201233	-0.6996329062482229	-0.07756931099945426	-0.28199092782201846	-0.7908494027150502	0.5339671361482075	-0.10800982062980162	0.8438453011680281	1.2174203378528379	-0.9308741481721601	-0.7630268289917549	0.021249265217800652	3.774758283725532e-15	1.3660947373317356e-15	-1.0217521273503394e-15	-2.55351295663786e-15	-4.163336342344337e-16	2.275957200481571e-15	2.636779683484747e-16	2.392183673372017e-15	5.759281940243e-16	-6.245004513516506e-16	-1.4779844015322396e-15	2.652392194768538e-15	-2.67841304690819e-15	-7.077671781985373e-16	2.768618667658984e-15	3.6060564256867877e-16	7.515689459669517e-16
lcl|NC_071989.2_cds_XP_024102820.1_18899	0.5640208949855919	0.5665744817186918	-1.4456142619017274	-1.8269545993541656	-0.4258591468775153	0.03908129539190626	-1.861711675503816	-0.1097217640822431	0.4555421602104715	1.5381334823491781	0.07423849223153212	-0.9771905238414212	-0.576457897671766	0.811859887772422	-0.9183460531227193	-0.1501116962497329	-0.46657376618896046	0.8005369143505049	-1.0405944277221986	-0.2617090434651965	-1.29319175080739	2.503587907514409	2.0898748040205106	0.5638547317768206	1.3855847024364027	-0.4327592693726013	-1.4787706153547084	0.09800761876824113	-0.115284951992786	0.8447987005379295	-0.7686425812889752	-0.3155513087839208	-0.02081643993930045	-0.7002241131954092	0.14938586190650077	3.067147218557396	1.099029096123099	0.8381865846601484	-0.004074103409974367	-0.9661948805708235	-0.16570771973168752	-0.02534317414357852	0.02676857461827941	1.837505841928433e-15	-1.8500283770206405e-15	2.1360409101223166e-15	2.5196858488563123e-15	-1.547373340571312e-15	-6.071532165918825e-16	-1.5831520122633336e-15	-8.97014667405882e-16	-4.659900937342698e-16	-1.0083080204115191e-16	-3.2632316987468712e-15	-2.6388938777210935e-15	1.074878033802129e-15	-1.0362804364616451e-15	6.3566773372825125e-16	5.631481609161271e-16	4.875657169667313e-16
lcl|NC_071989.2_cds_XP_009239547.4_18907	0.3825549209277021	0.36636392003638596	-1.6827009951964162	1.4241178230213696	-1.4025997298963016	1.2099877893014341	-0.33292556043137034	-1.203867353038288	-0.2633279038375196	-0.7252396784351497	1.6229840268385674	-0.11571157653077596	0.5198032355361791	-1.272001907458037	0.22184871123778002	-0.3597517532037139	2.086768979851956	1.1950391441839865	-0.5963306398696252	0.03199335332720092	1.096469767741377	0.7258770500218191	-0.8269175031540967	0.15377983521634053	0.19739270437597653	0.025551193327745306	1.0942495382354895	0.4866169787454167	-0.8345395547068324	-0.8243896557519799	-0.7304088187108748	0.330625488659717	0.10389457211010404	0.09486114855710688	0.2677574911897293	0.47743620957656097	-0.26600484227276394	0.009410339440397465	0.08115133437998022	0.8329172310373226	0.5369369367277709	0.24715825515090514	0.009048875653705065	2.0406853290522164e-15	-2.883395020143731e-15	-5.306085432144059e-16	-1.6267369395972509e-15	2.8622937353617317e-16	3.2812294548101306e-15	2.5196858488563123e-16	9.49598472771429e-16	-1.7826452120006664e-15	2.3261557610676498e-15	-2.8334539575736173e-15	-1.8662371994992988e-15	6.708636467525619e-16	-4.227304270520982e-16	5.228022875725102e-16	9.158425157574507e-16	-1.264742162995075e-15
lcl|NC_071989.2_cds_XP_054412195.1_18931	-0.8381576619068715	2.2647195364196775	-0.1659439364136881	0.7094136438771941	0.1368827414174978	1.5589584755531685	0.9523126444411987	0.886367326737148	0.8004015961744171	-2.2634759770207236	-1.5666550235070593	-1.8681276971580412	-1.2607623050594983	-2.556849640180357	0.7318694390016942	0.45467967750444016	0.6461662089842365	1.2307477966952347	0.5587986567994769	0.4855983912581343	-0.1367090438169145	0.307365623990552	-0.8611694481848226	0.05269691443261611	0.7691429604241862	-0.3424952734240972	-0.21494885866968752	-0.6421337084314328	-0.16433789082595673	-2.0109048295944723	-0.01852994449004488	0.7154839151308733	-0.30629796819096705	0.5451877677086054	0.16716753102724627	-0.026229967617179908	-0.578957078816285	1.2297927466821845	1.1381369497168636	1.2207007057832715	-1.2179781423970184	0.679943684957896	0.0072274487439395315	-1.3522169495239211e-15	3.6635191408285195e-15	1.6503725469574348e-15	-1.9012569296705806e-15	8.118505867571457e-16	7.91033905045424e-16	4.718447854656915e-16	-1.437652080715779e-16	-1.7780915628762273e-16	2.355754480376504e-15	5.594483210025203e-16	4.351987520356815e-16	-6.717716660720185e-16	2.3540197569005272e-15	-4.566659550508945e-16	1.4621821548682634e-15	2.543050405673375e-15
lcl|NC_071989.2_cds_XP_002816236.3_18962	-1.0225149773237634	-0.24950757552171687	1.1431927288751607	-0.20007618116054873	-0.7471881348782288	-0.15604950523167818	-3.1338595573714203	1.2109289631991977	-1.4649389945594102	1.0239048313389372	0.4435032096979395	1.8008627943466793	0.5189653773358371	-0.29809646378814847	1.635236092420611	0.8033745638180153	0.4533121988595518	-0.400556925293085	-0.003313049914669519	-0.06393514944692724	-1.1691328382615556	0.535336472123249	1.5650491708570722	-0.9566670671517734	-0.9240335777465767	1.0690246245034902	1.2268261384802588	1.3633598154423672	0.8912322856077246	-0.4937149450489849	-0.47802301862491525	-1.138434322905713	-0.28624040259884953	0.5296084411744022	-0.8097435376702306	0.7457808205808765	-2.101621708418598	-0.5402697480240473	-1.7766115332304193	-0.7712414797373542	-0.04989556922499168	-0.0793689896409208	0.002133610025512699	5.551115123125783e-17	-2.0712598303163077e-15	-2.1649348980190553e-15	-6.661338147750939e-16	-4.718447854656915e-15	1.2212453270876722e-15	-1.609823385706477e-15	-3.5388358909926865e-16	-1.942890293094024e-16	1.0269562977782698e-15	7.355227538141662e-16	-2.643718577388654e-15	-1.8388068845354155e-15	-7.91033905045424e-16	9.159339953157541e-16	1.777657882007233e-15	1.7529380724745636e-15
lcl|NC_071989.2_cds_XP_063580467.1_18972	1.4742499063737065	0.38438902525770724	-1.705914260092077	1.588338930828308	0.0933557214065668	0.8775320513845188	-1.059904394834424	1.3207551978416383	2.0021300368489325	-0.22815463020910515	1.0920675594345512	1.062513439745261	1.0606484205550302	0.1509933090186971	0.5806163317890201	-1.4588258838737544	-0.39694668223471546	-1.162122129451412	0.8871562054959246	-0.7641510072892183	2.1993583578574545	0.0724126267878671	-0.6581928771186991	0.37728529474456735	0.3045484150669044	-1.029961171171865	1.4090902767009048	-0.3957399437103277	1.0078387099908561	0.9618849491917824	-1.1145263780680703	0.18323937334331195	1.5756616257362988	1.5408360851972238	0.6130153112596831	-0.924306127547051	-0.9704545995272951	-1.143210309206869	-1.545622255241057	-0.9967285201868378	-0.3355254226286138	-0.4612845191945401	-0.08356293800572805	1.4892601041260889e-15	-2.2932502251327147e-15	-2.5738959574805875e-15	4.1945613649119196e-15	2.706168622523819e-16	-1.2836953722228372e-16	9.948639134726989e-16	1.780368387438447e-15	-3.0617869350990645e-16	-6.496539417533143e-16	-2.6901224303710336e-15	-3.035874503176661e-15	-2.0247475571166795e-15	2.3245294578089215e-16	-1.592692991381206e-15	-3.199209560461602e-16	-4.588072543415533e-16
lcl|NC_071989.2_cds_XP_024102766.2_19035	-3.213049076235562	0.9873932703583358	0.29257750040731584	-1.2218621833087218	-0.8671554328931971	2.1053440404479296	1.5963821550569601	-1.154069270486523	0.6567945711864287	-1.0400810731116965	-2.3266142565724404	-3.1287241663946324	1.4827555160462988	-1.3335060357024946	0.9083144317688372	-2.0339545029777297	2.8204709673662545	-1.3890265615679733	-0.5422639834956737	2.606147038836109	-0.8679531073511796	-1.352056692433083	-2.435006564034373	-0.11178535133090636	1.2768455615334617	-0.812921815353393	-1.7857463721588234	0.01576886793254149	1.1130107874997714	1.5329590973749723	0.4522816628542947	0.23777362034197042	2.3756421427061776	-0.9236019988842173	0.3363882847900217	-0.7085754939743879	1.20107080870042	-2.173112146800982	0.5674856987862285	0.20106787528832673	0.6060788554260955	0.8454891703096683	0.032352319580850074	2.1198320876436583e-15	3.7556763254897874e-16	3.877106968808164e-15	-8.049116928532385e-16	-4.996003610813204e-16	-5.9119376061289586e-15	3.552713678800501e-15	-3.642919299551295e-16	-6.591949208711867e-17	1.807581861967833e-15	-6.810524366684945e-15	2.164067536281067e-15	-3.619066851756614e-15	6.036837696399289e-16	3.3931191190106347e-15	-9.46833757231591e-16	-1.0306425851647205e-15
lcl|NC_071989.2_cds_XP_024102922.2_19101	-1.7500959978013881	-1.2240303178165837	-0.296371959048497	0.43167437371424483	0.6909807587819162	-0.5653851797096934	0.7849876893697033	1.4414891794538764	-0.002608637849170873	-1.3956528491932128	-0.9881759735673618	-0.01615497082226975	-0.1431976368103079	1.4960482095089576	-0.401616029872739	-0.12047144635880984	0.17568739467511246	-0.8567074217359818	0.27782065179381216	0.5115187611317309	-0.9951234544403619	-0.3281475423994472	0.18535966242635038	0.6125785450743073	0.1822824729469939	0.2669630074062611	-0.16137281335573297	0.17108473461136756	0.724527041859006	-0.870995799424659	0.13033958542372723	0.7298602567492618	-0.04940595911724821	-0.45902807581328264	-0.06964069508066462	0.771841350231616	-0.14743720158491977	0.6900744158588058	-0.11885390357959819	-0.499557846890064	-0.014235174361139658	-1.1184306042848082	-0.00616062347405822	-2.463307335887066e-15	5.403663627667754e-16	-1.5612511283791264e-15	1.1379786002407855e-15	1.1102230246251565e-16	-2.609024107869118e-15	-7.216449660063518e-16	-1.9081958235744878e-17	-1.096345236817342e-15	9.922618282587337e-16	2.0261570199409107e-15	4.5102810375396984e-17	-1.001802807376606e-15	1.0130785099704553e-15	6.626643678231403e-16	1.2845627339608257e-15	-1.474514954580286e-17
lcl|NC_071989.2_cds_XP_063580587.1_19127	-3.5505787399299997	-0.4003771215653043	-0.1983108391249081	0.9857347746326973	0.1073398178483566	0.8454499282186237	0.8461979956519123	-0.05193534712073226	0.1108993325041311	1.1172139836430832	-1.0282196555475474	0.5681546645798248	0.45408235986466056	-0.0737455078660448	0.9822158051366794	-0.7703226769733169	1.6207790633941153	-0.3802014663045126	0.15508116724611204	0.22685211804384012	0.6705427684855078	1.2550727421202137	-0.03433150721187887	0.25094352203352677	-1.6948030076742424	-0.871064671300096	-0.4885548518413446	0.7523520547227066	-0.5277038184768339	-0.3029919053923258	-0.4822693198265745	0.6206693066675599	0.7807273753628597	-0.758941385678701	0.4179807202577756	-1.4523257690049691	-0.6714893699623716	-0.4770735647839836	0.45771649789264873	-1.006904955187852	-0.8027263607489921	1.0250489023886538	-0.015743652526979582	2.7200464103316335e-15	2.0925101928970236e-15	-2.7972416050126014e-15	2.3037127760972e-15	-1.6792123247455493e-15	6.800116025829084e-16	-4.996003610813204e-16	2.1649348980190553e-15	-5.447031714567174e-16	3.858025010572419e-15	-4.669875597329565e-15	1.4823212102221817e-15	-3.693226280354622e-15	-6.245004513516506e-17	1.510944147575799e-15	-1.4153175159625775e-15	1.8945348762011704e-15
lcl|NC_071989.2_cds_XP_024102936.2_19130	-2.4155779629800094	-0.22116176828088407	-0.12317363548982949	-1.2441523042667966	-0.2662493595189564	-0.29252681227265087	-2.5413522510292483	0.3300343519075339	0.9823116489717719	1.3643065366046356	-2.239414881597969	-0.6732107021867979	-1.0959275161625694	-1.3077110192556543	0.47545269036757376	0.9281976678980886	-0.5632903047586667	0.17383553527378903	-0.20232410879260837	0.4908685247886363	-1.7801483665897435	1.2567813935604868	-0.08842527905152288	0.3287058729565453	0.7932086770390575	1.9318674493073607	1.1811173008939777	-0.7692183676853075	0.43830084999615154	-0.7589080352718209	2.504077479080393	-0.4629930938517558	0.558249304164828	0.5543111015909643	0.28110903362521106	1.2464919586571903	-0.46403033410889916	-0.13579065501875065	-0.1809870741816955	0.2569360315372365	0.6213951551459318	-1.031366547005756	0.009532284986332091	9.315465065995454e-16	-1.734723475976807e-18	-9.272096979096034e-16	2.7755575615628914e-17	-3.892719480091955e-15	-1.790234627208065e-15	-2.949029909160572e-16	-1.5092094240998222e-16	1.4224732503009818e-15	-2.987193825632062e-15	-2.7044338990478423e-15	-3.5201876136259358e-15	4.731458280726741e-16	-1.3895135042574225e-15	-7.684824998577255e-16	1.1275702593849246e-15	6.949735925632083e-16
lcl|NC_071989.2_cds_XP_002816291.2_19141	1.3691188476176	-0.6996149020593176	1.4946050392051664	-1.2377649303054699	-1.913828188518131	-4.82418805126239	5.636864017458577	-5.433137759205902	-4.650050716050439	-2.404383102790388	2.3155125959692673	-1.8913951671718414	0.10205981898876826	2.918523230473789	0.6585745421546159	0.022863348697876443	2.3965515340977723	0.4597603130886583	0.1419088150191599	-1.7053113585415183	-3.6915272241678703	0.358725252048133	0.6019523332762967	0.5507175175992306	1.2310317910455015	-1.8913902021915987	-0.31516360667064924	-0.43885356213670723	2.4424798877618534	-0.37381772765662785	-1.9390754884405137	1.0391221536334252	-1.3748713385843274	1.2382213341715258	1.4486682117858816	0.19290470622159644	2.0900205081608783	-0.7110224544146551	0.4113311473568892	-0.8998071260973819	-0.6620130089357904	-0.12766988384397226	0.015921916953444065	3.073929999430902e-15	-2.9178048865929895e-15	1.0692835505921039e-14	-6.8833827526759706e-15	3.58046925441613e-15	5.551115123125783e-16	-3.608224830031759e-15	-5.2475385148298415e-15	-1.880440247958859e-15	2.914335439641036e-16	-1.6653345369377348e-15	-1.366962099069724e-15	-2.3071822230491534e-15	-2.220446049250313e-16	1.8561541192951836e-15	-2.9345016000492663e-15	7.892991815694472e-16
lcl|NC_071989.2_cds_XP_054412300.1_19142	0.5303338873057107	0.8523441829125515	-0.8017699764065179	0.6249046488521159	1.2677456554096505	-0.14159595851639095	1.8373928780648836	-0.28905459533463074	-0.9170439791467365	1.8007164530270978	0.9844580030984459	-0.5827227355043797	1.385715681383017	0.4100769610282611	1.6549225914794634	-0.2899836955228545	0.6879566990088571	0.1415213238892915	-0.7306368127391565	-0.0025508682138538213	-0.7947370915188601	-0.5670536157524475	-0.6265988490321467	1.178673855984928	-1.3587085826787884	-0.7141712526663784	-0.07078846799860093	0.6711343693693853	0.3571116031446261	-0.19732545893454878	-1.5479678519140787	-0.13463928116814264	0.13815435134463538	0.8379930908334974	1.6728389596307327	-0.0248105725400309	-1.044851804921686	-1.504782873354351	-0.5436309932174384	0.6279713160318914	-0.8224361333296907	1.0696112273628693	0.024526618839991677	6.3716393272628125e-15	8.413408858487514e-17	2.749103028554245e-15	-8.049116928532385e-16	-5.828670879282072e-16	-1.0755285551056204e-15	-7.216449660063518e-16	2.5804011705155006e-16	-1.2351231148954867e-15	1.169203622808368e-15	-4.872838244018851e-15	1.3981871216373065e-15	-2.237359603141087e-15	1.3114509478384662e-15	3.0704605524789486e-16	-4.3964398094287205e-16	-5.721334864206007e-16
lcl|NC_071989.2_cds_XP_024102790.2_19163	2.4419333069820373	1.9216018736300677	-1.0510168394134485	-1.7740046171767283	-2.7397022175145884	-1.3277646643049321	0.4055733525599349	0.39662606744641987	1.011925820131112	2.1363761481314176	0.5848807543448507	-0.06927834854567656	-0.6582361521627508	2.9619002084161283	-1.2859459342952306	0.34339256332974305	-0.5222768356003693	0.07949895442864441	-1.7836080640095595	1.1508926821294636	-0.8991014709012745	-0.5287673916851695	2.589904246091362	0.6857423434087625	0.8427391826163324	-0.05112553624430888	-0.24213155587332166	-0.836294217628857	0.5307048422785191	1.9138386945100028	-1.6158627628550128	-0.94240420229563	0.009229139699108367	-0.09493733855846853	0.8294709875821085	0.6301193620751476	0.7240351453931213	0.37428553174920454	1.417721032128361	0.07736003764836169	-0.2963911989194161	0.80834711815072	-0.06862510099403879	2.082752373344654e-16	1.8508008710685364e-15	7.161968500896121e-16	-7.619772868228125e-16	1.4493614641786223e-15	7.147060721024445e-16	3.391818076403652e-15	-1.724071189632137e-15	-8.47954519100913e-16	-3.2313561548757974e-15	-1.5145220147450011e-15	-2.0182965541903908e-15	-6.824375049438447e-16	-8.440513912799652e-16	1.3427843906232972e-16	1.3423778148086152e-17	-3.2461419620030685e-15
