sequence	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60
lcl|NC_073254.2_cds_XP_003827757.4_22407	1.6891563586991134	1.0914671496069484	0.46382172181180537	-2.6508931521566375	-0.9495991797104916	-2.561788184694487	0.12084585254867995	1.4286046094939406	1.8010472117767553	-0.5392439638503395	0.782076250852987	0.05817042487495882	-2.3686215823873527	2.141780659890673	-2.218859532042798	0.5979653255358028	-1.4823827187538092	-0.14544940647087187	-0.8970442291828118	-1.0775057126125578	-0.4217370218709525	1.0626788440950217	-0.5690910016814232	-1.0571694157055354	0.5073028186465272	0.269712506244398	1.1215404227343582	-0.5078557265805288	-0.9554147664035156	-0.670727235070095	-0.7328017415225359	0.42003972804275247	0.8274862791033747	-0.4766869368914301	0.7975911432707558	1.0214737812130354	0.31766501729898566	0.9529927033049026	-0.5501438885690444	-0.7366599542587643	0.06732167097887048	-0.2762010923267398	0.009752660825180923	0.03747784244040925	-3.712308238590367e-15	-6.619704784327496e-15	-2.5309615514501616e-15	3.6377151291233645e-15	-1.3444106938820255e-15	-2.5673907444456745e-16	-4.163336342344337e-16	-2.7755575615628914e-16	-1.330532906074211e-15	1.4849232954361469e-15	-4.891920202254596e-16	-1.0685896612017132e-15	-4.996003610813204e-16	2.544622498823479e-16	9.011888457699513e-16	-1.6241348543832856e-15
lcl|NC_073254.2_cds_XP_034818856.1_22442	1.9348210475478504	1.6727270335004325	-0.7789956505774658	0.1508367420829093	1.7176246960516828	-0.4148262637521712	-0.5449150176878796	0.4339907778738302	-2.003815934745499	-1.4339169417820046	0.5017428313087627	-0.19048713266587125	0.35549652695644707	0.24840576957546837	-0.09373007280663213	0.3133231184018437	-0.006323336406855571	0.7848058842808269	-1.506888850113577	-1.3216757998631654	-0.04910270468969859	0.6192073238357622	-0.9785508898084967	-1.3621380418650717	-0.9401666548003871	-1.4458746804506624	1.1061210212757118	-0.154176743699451	-1.14478178640331	0.8361870875137037	0.9890028966625051	-0.7435856857475711	1.8658243261710876	-0.2439094071153621	-0.4665515414563625	0.3204568599427029	-1.3071201900743787	1.067119731119724	0.26772673670770036	0.023485393406180596	0.38419242960715183	-0.731640837484711	-0.024932705560333165	0.013225179128971093	-5.47652201365878e-15	-1.044737213407032e-15	7.501377990992708e-15	8.560860353945543e-16	1.7984745637189548e-15	-1.6132928326584306e-16	1.734723475976807e-16	-3.885780586188048e-16	8.27463098040937e-16	-1.3912482277333993e-15	-1.4883927423881005e-15	-6.418476861114186e-16	3.694961003830599e-16	-2.8143719993378724e-15	1.7783084033107244e-15	5.133561761447303e-16
lcl|NC_073254.2_cds_XP_034818866.3_22446	-0.24948570164682465	-1.0552533523212444	-1.384874530177067	0.16324648011560353	-1.028710933359723	1.3053056791697515	0.7324370935018698	-1.9684092366273753	0.8160853442042729	-0.3469114554470185	0.04227766642785343	-1.1537978134428242	0.7434800723682456	0.6298417363372079	-1.0530839521237283	0.472741237650134	-0.600000005083384	0.5116704258943401	0.11346868516034389	-0.683863100807977	0.9307015827064227	-0.7218154635192963	-0.45936249759599673	-1.0199418731261733	-0.9941439915562132	-0.7182704003241098	0.14775048974010613	-0.032869834756527855	-0.3621159546867207	-0.3305287742196795	0.7598313725892204	0.16690912508505554	0.26171317306076536	0.22205335399112078	-0.582485340122918	0.34862877608500614	-1.177354784058912	0.7182568899886438	0.13869222904553336	0.20832654985746166	-0.82568752477593	-0.16011259091636698	-0.007892491814077234	0.023900912931289136	-6.591949208711867e-16	1.0061396160665481e-16	4.187622471008012e-15	1.9741153156616065e-15	2.0261570199409107e-15	1.366962099069724e-15	7.216449660063518e-16	0	1.9081958235744878e-17	-1.1796119636642288e-15	1.6497220256539435e-15	7.7021722333370235e-16	-6.522560269672795e-16	1.0459298357967661e-15	1.8908485888147197e-15	-2.5088438271314573e-15
lcl|NC_073254.2_cds_XP_014200982.4_22519	-0.7389577146104257	-0.40385279408382446	-1.1723152282446645	-0.7341555543626848	1.1823978464839953	-0.2554280549790425	0.1445445459570825	1.2190316814938786	0.5647431186252756	-0.2636054502172649	0.04225673624234194	-0.9429347161248988	-0.5786944642442015	0.7417180154670422	0.44069741633421244	-0.43977406466757263	0.902814670662427	0.2393103013894822	0.6579261405373585	-0.2207744767204048	-0.40253941614201	0.4994817441518802	0.20581277522817273	-0.30797895283853316	-0.2766242075674813	0.141504799234295	0.07587388908932732	-0.5538632525502497	1.2238432592391997	-0.5703405088336815	0.2162819986354666	-0.17822738370250021	0.39609415442236257	-0.47576714822300975	0.22725120024167478	0.3780114650442962	0.5732362605847614	0.7651808890033305	0.43184097974225494	-0.6701242862551073	0.8018646964369451	-0.24658887853700467	-0.0017021041840407157	-0.014198261693817849	-3.0808688933348094e-15	-1.8388068845354155e-16	7.233796894823286e-16	-7.077671781985373e-16	2.888314587501384e-15	4.996003610813204e-16	-3.885780586188048e-16	1.0408340855860843e-15	4.90059381963448e-16	-1.1379786002407855e-15	1.5612511283791264e-17	7.563394355258879e-16	7.632783294297951e-16	-1.3509159069169385e-16	1.5595164049031496e-15	1.2744796537567105e-16
lcl|NC_073254.2_cds_XP_014200981.4_22528	-2.3495965910657315	-1.0125317892642525	-0.15924597607878027	-2.389474730356787	0.8096900101699739	0.10608581431059463	0.8975456618811144	-0.9581346434637982	-0.6164426218964542	0.9190526174497078	1.2179725647757378	0.14258025636046473	0.6087723047539922	-0.43123721820514893	0.8642647092880982	1.4762721860589654	0.16993592008723818	-0.3548728836889867	0.06828838856296929	-1.137014088769506	1.2888872369154447	0.03615403208301309	0.6190631441124609	0.7304996519222983	-0.06221024669316441	0.3605405386820111	-1.3079809232109354	-1.0716389551398935	-0.15847321748015872	0.10725676962659304	0.8216941102198105	1.7149439228385088	-0.21151495879480564	-0.216556675075947	0.3842749584000879	0.3549372977957893	0.8407375789361927	-0.8585194491272483	0.4362005258924977	-0.051796209882417184	0.9785487593378595	-0.11174857458649254	0.01639262119740731	-0.032598218306931666	2.3245294578089215e-16	8.014422459012849e-16	2.078198724220215e-15	2.7330568364014596e-15	1.1744077932362984e-15	-2.293304435241339e-15	-6.106226635438361e-16	7.632783294297951e-16	9.71445146547012e-17	-8.465450562766819e-16	-4.996003610813204e-16	4.0592529337857286e-16	6.192962809237201e-16	-9.007009547923328e-16	6.578938782642041e-16	-5.676340474047858e-16
lcl|NC_073254.2_cds_XP_034818930.1_22531	1.6220495975562457	0.04983429076352307	-1.3130897872430158	-0.3751914385239877	2.5688471692910118	-2.0576596996479584	-0.24666302587158478	1.5460609704748085	1.6226047957990122	-0.04800110509598459	0.2410441884574792	0.9259784906330073	-0.3224475563267399	0.12597698269971572	0.22480343320971993	0.5915631836222787	-1.6557765601314682	-1.12539909543412	0.10820134471231233	-0.3423678518709569	0.4932484204053063	1.6835600461672402	1.6543915210518716	-0.3576657568231425	-0.6028733896005894	-0.48867001409807287	-0.7077320864134944	-1.3162418663710436	-0.40399430290486016	0.5947993773827772	-0.07541524622895515	-0.7877347349627113	0.882172447437264	0.186913811233758	0.11288637766280527	-1.5285793733881075	1.4295579534620075	-0.587170248282871	0.46975280892370075	-0.09201693147893611	-0.8103955823095643	0.24444747641730405	4.949204130273418e-7	-0.027017748063848393	1.3877787807814457e-15	-8.118505867571457e-16	1.824929096727601e-15	-1.4085954624931674e-15	-1.4953316362920077e-15	4.85722573273506e-16	2.609024107869118e-15	-1.1102230246251565e-16	9.315465065995454e-16	1.3877787807814457e-15	9.228728892196614e-16	-3.608224830031759e-16	3.920475055707584e-16	-1.1909960864753266e-15	-5.473052566706826e-16	-1.1774435593192578e-16
lcl|NC_073254.2_cds_XP_054970171.1_22541	1.1030416397998961	-0.05297745999636334	1.0714796154281523	-5.729987764152339	-0.06347557730910386	0.55701690999056	1.5488652762565662	0.3072340942404901	1.1171253431840322	-0.552309362695355	0.4360713154232172	1.1032614784005244	0.04777027275094508	-0.7121791562653375	0.9726322915318443	-1.984637487801302	-0.6991301084100038	0.2164920160182995	-0.9597696799365288	0.7937251530355057	1.0944271259993974	0.42253950213940483	-1.543674144394175	0.4083179513487165	-0.07881125612997447	0.2097669332029431	-1.9064257570972931	-0.22716295510798673	0.3692782814929477	-0.6506104255377996	-0.17622630414974144	0.2228495717143999	-1.7535371319216853	-0.7624867083597736	-0.12477321698762994	1.217721470383469	-0.9571057173519772	0.5123792848421513	-0.003829732401564933	-0.2236180190258165	-0.14408861859877659	-0.017010416281751463	0.024910927376473675	-0.0033482967179167423	-6.002143226879753e-16	-1.863093013199091e-15	1.0061396160665481e-16	2.5309615514501616e-15	2.2429974544380116e-15	-1.0408340855860843e-17	-3.2612801348363973e-15	7.771561172376096e-16	5.048045315092509e-16	-1.7555401576885288e-15	-2.7885679876327174e-15	-5.689893001203927e-16	6.366435156834882e-16	6.510634045775454e-16	1.1323407489438608e-15	-2.2364922414030985e-15
lcl|NC_073254.2_cds_XP_034818941.1_22547	0.05266415717857528	-2.3213320532108477	0.9794553074865608	-0.5695989070395033	-0.13411958786664202	0.07926609930712422	-1.246014499065465	1.744934654744332	0.9078873308219091	-1.3951911542475264	-0.2168237160821253	-1.5587811926174993	-0.22613460435370436	-1.297505334916198	-1.5544190631909918	-0.4363828282889005	-1.2948456918874396	-1.0451072012328937	-0.9519483123551217	0.8891054182197531	-0.1985812955849011	-0.40151021335871473	0.8584110328360018	-0.6686117897694518	-0.41972057312333383	-0.13774555473052272	1.0771200249168964	0.3252730146612124	0.17672557150445478	-0.798174483346844	1.1560110031606103	-0.1315100523855091	0.34288993029206905	0.37046128479557205	0.13360552626000527	0.7641718493418387	0.3690424369756525	-0.36624941121660387	-0.5550467677273224	-1.190455862295657	-0.4174769932766167	-0.35534065100601575	0.0010410204643892303	0.017458460139198557	-5.474787290182803e-15	1.7780915628762273e-15	-2.393918396847994e-16	2.869232629265639e-15	4.548444954011188e-15	2.220446049250313e-16	-2.220446049250313e-16	6.38378239159465e-16	-1.5386997231914279e-15	3.0531133177191805e-16	-9.835882108788496e-16	-1.1449174941446927e-15	-5.516420653606247e-16	4.2218832596585543e-16	-1.6072213004925118e-15	-1.706751059926681e-15
lcl|NC_073254.2_cds_XP_024784831.4_22553	1.389674557277401	0.29206850448073296	-0.3732683512811138	0.6262637181207735	2.036691397159583	1.2279830851885545	2.1650178332175334	-2.4922105235801895	0.5038425793329018	-0.10916706537783741	-0.017247223935738173	0.6845385473751714	-0.4676959108144472	-0.18811631644375862	-1.5998363225627898	1.7540550704262057	0.08820354908335502	0.4637244115006505	0.10564826986660378	0.20956658984388457	0.702246890602168	1.0952410975451563	-0.20130850929559038	0.4616768194600468	-0.418188556614292	-0.9632050721613643	-0.10820762717772898	-1.516857154202694	-0.7752788970504083	-0.8643120240424627	-0.055810802675941185	0.5655001982001494	1.5607260103711662	0.2781530790663324	-0.027622248540230987	-0.5096834037027803	-0.3810099438840901	-1.0752875623723654	0.7869790606343782	0.9919152266751099	0.2815877814054846	-0.46050422597634677	-0.009028927742321186	-0.011566149131129223	2.733924198139448e-15	-2.2100377083944522e-15	1.5334955527634975e-15	5.759281940243e-16	-1.366962099069724e-15	1.124100812432971e-15	7.771561172376096e-16	2.1649348980190553e-15	-2.733924198139448e-15	1.27675647831893e-15	-8.326672684688674e-16	-4.510281037539698e-16	7.91033905045424e-16	-5.130444680201407e-16	6.366435156834882e-16	8.535923703978376e-16
lcl|NC_073254.2_cds_XP_063461086.1_22579	-1.0336221971044124	-0.7594310411386644	2.032032288457698	-0.8224991306184665	0.7295827656179599	0.9374486273047341	0.12156471175168643	0.30885150892983165	0.5993386954894153	0.05871134128249487	-0.36974626127628896	-0.3322790932915495	0.17851614924966247	0.16647814370329725	1.6895863544665486	-0.36731930654011957	0.3092600598706112	1.9608238299919178	-0.6018105225168967	-1.0222372752591935	-0.766580806511656	0.3442459118568936	-1.4434010164440496	-8.176158741877064e-4	0.09775170968982509	-0.4304291769329463	-2.362257283916214	0.518670671017506	0.05580466025067827	0.6555030595364314	-0.5124066363079588	-0.18213028065467407	0.04726813875765358	-0.7213133678390802	0.6496790511013479	0.5934235775696662	-0.3106489131826283	0.7554328932822638	0.27322856043682103	0.0876152423657825	0.4046071403034648	-0.38402590818572596	-0.0077796215943861675	-0.004006375315285482	-3.936087566991375e-15	-5.41667405373758e-16	1.9467934209149718e-15	3.621343676318833e-15	1.6670692604137116e-15	-1.2117043479697998e-15	-6.262351748276274e-16	-3.2959746043559335e-17	8.676869986401492e-16	-8.873110579621368e-16	1.5243882545146192e-16	-3.174543961037557e-16	2.2833297752544723e-15	-2.4584284261108813e-16	1.154621103588438e-15	1.3918445389282663e-16
lcl|NC_073254.2_cds_XP_024785033.1_22617	1.303802138183898	0.2377207244377757	-1.9226847662481252	-0.29737009178638163	-0.7105555673813018	-0.8598800856642087	-0.5246696336473797	-0.7438431718556003	1.6218717584556295	-0.11002190593190553	-0.40095612746237913	0.3018524414982762	-0.7738711003713421	0.05410911605876649	0.3279697051379732	0.9035425143268176	1.6793149599274122	0.5205238402327209	0.820173817429848	1.3704951895897326	0.6212690772171344	-0.5098644693220534	-0.9186489219596177	0.5257705434357497	0.05016837595025041	-0.011284415120550062	0.8799026306325284	0.40796403628601424	-0.09096225645706917	0.048573138917493125	0.9598168534696826	-0.22795037297943704	-0.7157809919648618	0.3057477746733855	-0.33986791178691406	0.14790283486559563	0.6141135665541796	-1.2109148071377216	0.5890108108397365	0.801192413949859	-1.2109147636223894	-0.058082632377792695	0.01617191367934194	0.019767890565558093	1.609823385706477e-15	2.949029909160572e-16	-1.1796119636642288e-16	1.2385925618474403e-15	-1.6202317265623378e-15	1.1518563880486e-15	-6.661338147750939e-16	5.828670879282072e-16	-4.718447854656915e-16	-5.551115123125783e-17	9.055256544598933e-16	-2.2898349882893854e-16	-4.475586568020162e-16	6.604959634781693e-16	-1.5525775109992423e-15	9.034656703321708e-16
lcl|NC_073254.2_cds_XP_034818982.3_22628	2.1364239267691882	0.16143566886669997	-3.724384936409546	-0.9088302003832156	-2.1353185184140204	-1.9170408157856287	0.10636890620682507	-3.7930657907061636	2.8708336940477728	-0.7715440610125367	-0.6079441198356172	1.5202668903922403	0.006833884793354089	-0.7477231798211538	-1.132700272753904	0.1987770643633689	-1.0168107975906144	-1.0625581350736322	0.84278424801588	-0.807886360117672	-0.04477372825218503	0.9252717300746197	-1.2653988244345262	1.01730649592281	-0.7139531197254976	0.6952766718695313	0.5835597435062225	-0.7557363795361238	0.23777509968575555	-0.234145490887729	0.33691283687052903	-0.3459452925402473	0.7455447212339099	-0.05046649178186394	-0.9784920331411118	1.8770814048380442	0.11956170095700593	0.7586844577638451	-0.2745285542885314	0.10159902177648267	-0.3413339117703317	0.7708719635601802	0.025574059303313232	0.02292442423987635	4.579669976578771e-16	9.645062526431047e-16	-4.128641872824801e-15	-2.9976021664879227e-15	-1.7763568394002505e-15	-1.4155343563970746e-15	-2.220446049250313e-15	-1.2212453270876722e-15	-1.4432899320127035e-15	1.304512053934559e-15	-2.463307335887066e-16	8.049116928532385e-16	-5.898059818321144e-16	-6.886852199627924e-16	-1.0564465968698755e-15	1.1167282376600696e-16
lcl|NC_073254.2_cds_XP_054970205.2_22663	0.7490861547248762	-0.12216487300431463	-1.6681906145041736	-0.11465774016337577	0.10790684139166058	0.2040451761476672	-4.2918701506698687e-4	0.2760992828616293	-1.0815765354659683	0.9207389155886092	0.15223367323501824	-0.22618210410420966	0.13304591492952153	0.6997781003382191	0.6575285319307159	-0.5131353129705841	1.1442358372317762	0.006056246832302679	-0.182448587069596	-0.0926410594794791	-0.11311257193029448	0.7497615471762037	0.24603932029301984	0.2061169594580854	0.35129376856420885	-0.2117490608515206	0.6200504455818495	0.09308374463091247	-0.36768898406830797	-0.04808961577509327	-0.4933187692809088	0.46038838102571006	0.02965042862266875	-0.28551846541095854	-0.07082724833811249	0.18697877480550812	0.6467273729274428	-0.14195164189730625	0.9477882598479923	0.17429775070678724	0.5027721660487632	0.09258713412684386	0.00184479140345328	-0.01623391150273133	9.280770596475918e-16	6.401129626354418e-16	-2.3219273725949563e-15	1.4476267407026455e-15	-8.89913143176102e-16	-1.0443035325380379e-15	-1.1102230246251565e-16	1.519617764955683e-15	-2.6281060661048627e-16	4.2674197509029455e-16	-2.1510571102112408e-16	7.476658181460039e-16	1.0859368959614812e-15	-8.41639041446185e-16	8.049116928532385e-16	4.365268996969762e-16
lcl|NC_073254.2_cds_XP_034818998.3_22695	2.6493811210609532	-4.843420218784404	-2.2379035386200736	0.36636348878385744	1.4751557741303665	1.3218867591844317	1.515788235328161	0.4825211165489407	1.5681088204865508	1.4801497341844803	-0.8104064143081817	0.36547009045327655	0.580684908800066	-0.6359552753235327	1.6688541297964268	0.9618033994211156	-2.2249897394456557	1.4084187383750086	-0.11439955047777481	-0.8736268034843369	0.9791277332677566	0.4530387448382343	-0.7453326620002346	0.7139054491147578	-0.47292288365306573	1.0015243086412053	-0.42738605677747504	-0.4614931110178435	-0.7093386915953904	0.04718415534416309	1.680968590448557	-1.2150063942843838	0.6060867956875311	0.5492931496010897	-1.0216407461648775	-1.3380995323899432	-0.6017968349036216	0.9457511018573904	-2.4137481731661916	0.6705193205604593	0.024417387536746132	-1.129753195696117	0.018264593199795703	0.006226014241142814	-1.5265566588595902e-16	6.63358257213531e-15	6.675215935558754e-15	-8.187894806610529e-16	-1.1310397063368782e-15	2.7755575615628914e-16	-1.5543122344752192e-15	-3.0531133177191805e-15	3.9343528435153985e-15	-5.273559366969494e-16	1.457167719820518e-16	7.077671781985373e-16	8.187894806610529e-16	-1.2689502226770344e-15	9.679756995950584e-16	3.621235256101585e-17
lcl|NC_073254.2_cds_XP_034819014.1_22699	-0.1546030377775869	-2.2325400690927677	0.7090400310384674	-0.5979627699440606	-0.1328877299924957	-0.6123239258822007	-1.2562277358687166	1.966446047146725	3.564922939783937	0.2670042388869239	0.566984112446126	1.3711113548455311	0.6652236136085757	0.8641987867469713	-0.7865582529560633	0.24749609430498615	-2.35036460899092	0.8637957544947666	1.0856775961409042	0.8440486046057618	0.8761773551674628	-0.26234738951545045	0.6529388472975597	2.011551430721008	1.0957417305659254	0.4698086150211275	0.6308450430935234	0.48240700238693107	0.7459738872695115	0.006493464910812902	0.5164295858919163	0.025267522294458805	1.95147918045867	0.40911974447115207	-0.535893416789385	0.1163304936875092	-0.2129626866482208	1.5460821556492859	-0.39927173654200865	-0.8010788011068364	-0.1707988100489633	0.3283099285441309	0.01906107501523108	0.08869954226263216	-7.4593109467002705e-16	2.204833537966522e-15	-2.9993368899638995e-15	4.506811590587745e-15	9.71445146547012e-17	-2.147587663259287e-15	3.885780586188048e-16	-4.1772141301521515e-15	1.0581813203458523e-16	1.3600232051658168e-15	2.5136143166903935e-15	-7.632783294297951e-17	1.2836953722228372e-16	-8.681206795091434e-16	-1.096345236817342e-15	4.687548092741078e-16
lcl|NC_073254.2_cds_XP_054970231.2_22711	0.4603980480901014	-0.514477086895843	-1.727189117420821	0.7755941403698028	-0.3912883721870791	1.5816014029251704	0.2803355466793327	0.6619821611297849	0.493998258121089	-0.06474275606400778	-1.9310299166088924	-0.8655283249021247	1.2581560197845856	-1.032750430434812	-1.4512632902018587	0.12511369469680114	-1.6298847418872193	0.3432298482624391	1.034277166195322	-0.005112766403788662	-1.928839891221074	0.4049003035256477	-2.4478599474159837	0.15355719637445367	1.6886566616833392	-0.025119205920317446	-1.1584706481362481	0.9646773434731322	0.5476583013142517	-0.2189607613009013	-0.3831615284090503	0.7843637421416022	-0.7770454036395242	-1.1138560836700249	1.3836077758945542	0.3315060868152179	0.9991043164788813	-0.64883345911028	0.29608083362785115	0.24135798684832935	-0.8160850223370893	0.3202200295306195	0.02500658875910475	-0.008420762240384218	3.2598977770664783e-15	3.482037249681602e-15	-5.658844161489374e-15	3.215879168863567e-16	-1.8183019109482834e-15	1.1643247130321832e-15	-1.1653004949874202e-15	-4.3422297008044453e-16	-1.3101634577586396e-15	4.896257010944538e-16	2.3168045173299623e-16	2.402592014227878e-16	2.6221971642648167e-15	2.004983737358395e-15	-2.430794823239657e-15	-1.0586590469281038e-15
lcl|NC_073254.2_cds_XP_034819019.3_22725	4.319244509096124	-3.174867564859705	-1.543855146479685	0.9787504547674258	1.8096775653816854	2.4067499959023744	-1.7916291476553239	-0.6974932452660408	1.5681813884558369	0.9644256102909152	-1.7195003418654442	-0.5607144613211683	0.246460769341379	1.7013902760316084	0.3311670386556002	-0.0439108330623042	-0.24097540231493092	0.11143823902448308	-0.6623471909066875	-3.002003992340307	-0.55632023577313094	-0.7723188189514206	1.0322977456818594	-0.567039664212791	0.15759041312560423	0.7489403191404378	-2.593306634721024	0.008741699990460552	0.43420820593396614	0.13948275361758594	0.13847526105838412	0.3912859272619101	-1.2494273429194966	-0.22463484905293202	0.00623886386224215	0.23715824911225852	-0.8136012154863603	0.026079615702619408	-0.9972911574165921	0.5687229936217082	-0.1874097886329017	-2.5531176557990247	0.004299137449848499	-0.017417996317682496	3.9065972678997696e-15	6.536438057480609e-15	-1.0547118733938987e-15	-3.7192471324942744e-15	5.689893001203927e-16	-6.245004513516506e-16	1.0547118733938987e-15	1.4432899320127035e-15	7.632783294297951e-17	-2.3314683517128287e-15	2.0365653607967715e-15	-1.4849232954361469e-15	9.783840404509192e-16	-4.4278816724308e-16	8.916478666520788e-16	-8.265957363029486e-16
lcl|NC_073254.2_cds_XP_034819035.2_22751	0.8317846392546888	0.703388069879048	-1.21867050685251	0.11917261378217656	-0.3624986568514633	0.8202485419323438	0.2837628516266518	-0.14745593410714616	0.6226936388858408	-2.125662679474037	-0.346856971543957	-0.37979827101333685	-1.0012777744871157	-0.2814319409340718	-0.8429672835739973	0.6967937246698607	1.0801582017091447	0.1988435310122601	1.3168278502147754	0.6398103104938908	-0.7950040062469412	-0.899738686670198	0.7781289631022758	0.5001754274511947	-1.893772390941363	1.5087857626709826	-0.3273183646461658	0.20504989411336133	-0.2219243637921115	1.3711436313632746	1.1889708966998478	-0.3986639119175856	-1.1370920852533257	0.25872821055105305	-0.5968944652029733	0.7264395789863773	0.0061625640823713135	0.3644867711010755	0.6503727543359108	0.04653061873174387	0.4510272736415289	-0.3712642134331637	0.006210333151144194	-0.007309750573709917	-5.273559366969494e-16	-8.326672684688674e-17	7.91033905045424e-16	-1.2420620087993939e-15	4.0245584642661925e-16	1.5543122344752192e-15	-2.1094237467877974e-15	-1.942890293094024e-15	-3.622102617839573e-15	-7.771561172376096e-16	-7.424616477180734e-16	-1.7069679003611782e-15	-2.6922908347160046e-15	2.638948087829718e-16	-7.528699885739343e-16	1.8878128227317603e-15
lcl|NC_073254.2_cds_XP_034819042.2_22763	0.12932679514988882	0.5846789218018087	-0.7233456759945273	-1.143349788427475	0.3619622338046663	0.5689387157351669	0.30211417807856755	1.238267343172242	1.5719167619796712	-1.0724640321232957	0.20664518391322467	0.994693642029944	0.5320820383957919	1.478258782952736	-0.8326745028136446	0.6236404536619844	-0.20108926767636048	0.46374901177785133	-0.13124448220040968	0.1910947132156415	0.47648288956276763	0.5888206313325648	-1.1471841785352308	-1.028727171708302	-0.4424346066573053	0.9340272585745191	0.4261419546001708	1.3535189894464292	0.6473891962440683	-1.103353560476072	-1.1482054267125823	-0.5003360576014932	-0.035629615972787965	0.16399860294606905	-1.0963160047244402	0.8991607402434174	-0.8750628993629644	0.8640692818594412	0.11223025030042506	1.0845819866595798	-0.6529144688697521	1.3764664893049177	0.007510225270327745	0.025317334323689572	1.762479051592436e-15	-1.994931997373328e-15	1.3565537582138631e-15	-3.3063829452117943e-15	-5.131312041939395e-15	-7.840950111415168e-16	-1.887379141862766e-15	6.938893903907228e-16	-2.0296264668928643e-15	-1.942890293094024e-16	1.4085954624931674e-15	-3.5388358909926865e-16	2.0365653607967715e-15	-6.703622032477874e-16	-1.9394208461420703e-15	-8.239936510889834e-18
lcl|NC_073254.2_cds_XP_034819069.4_22792	1.7033178814080723	-0.183728346754213	-2.026194330857528	1.5391701524365702	3.096798196258621	-0.19081141567326732	-0.32115003974482087	0.7733996457131089	0.9741915068403237	1.4154358100086437	1.4263016590292188	0.47437040422067567	0.4843476176072471	-2.0224489376559744	-0.1314912980576759	-0.4642251470911015	-0.9085168223598179	-1.1558226065703616	0.4301265607326253	-0.08772803354461679	0.40706332833173675	-0.5174445156002009	-1.0032693938988866	-0.6110077373173878	-0.4805041753610712	0.7348942008404321	1.047879531022359	1.3021455894094212	0.30046851685182685	-0.16939648656230058	2.4902420198444832	0.9056479318694953	-0.7666398307171549	-0.009707398636578084	-1.1694108003619328	0.13725541151133275	-0.5091027126002801	-0.4682412275055677	0.32607583415797314	0.2800077567582404	-1.203571073167401	-1.5689689658826163	-0.0026229275660968627	0.01017652273984598	2.2724877535296173e-16	4.735795089416683e-15	3.837208328860697e-15	-2.175343238874916e-15	2.5370330836160804e-15	2.3939183968479938e-15	-1.1657341758564144e-15	1.429412144204889e-15	5.741934705483231e-16	-4.85722573273506e-17	-1.708702623837155e-15	-2.237793284010081e-16	1.6653345369377348e-16	-6.531775988138921e-16	-1.902124291408569e-15	-3.4388182405808987e-16
lcl|NC_073254.2_cds_XP_034819083.1_22809	1.468874641313943	0.3041879559540243	-2.8617595653476755	-0.134367051830541	-0.4589682943013038	0.06914383469185217	1.3290604881782353	0.32953575658788825	0.1391891583572723	1.0376289575905715	-0.2342667892880521	-1.0312640741534076	-0.46080135184242765	-0.022282645782593518	0.031095563436970175	0.2802215489076182	-0.20609316755058027	-0.8854982746463547	0.8456061059677256	0.05386534342044666	-1.0077935276480323	-0.5244979496768041	0.20087695483927065	0.29663092509704997	0.6588628708099636	0.1582543268281063	1.039108930271194	-0.09967524299465162	-0.3134402558617621	0.8864175440752688	-0.4745841462348191	0.5378869380604916	-0.10478819099899998	0.6265842026978833	0.2878468230173037	-1.0525781833489605	0.15100448678604905	-0.5814924606423715	-1.1601711086695026	0.3777468271250871	-1.1406520228518686	-0.5459027792811108	0.001985574690009032	-0.006480495980578475	2.768618667658984e-15	7.389922007661198e-16	-2.7408630920433552e-15	2.456368441983159e-15	-4.822531263215524e-16	-4.3021142204224816e-16	8.881784197001252e-16	1.942890293094024e-16	-3.0704605524789486e-16	1.8041124150158794e-16	4.926614671774132e-16	1.942890293094024e-16	-7.320533068622126e-16	4.538470294024322e-16	-7.572067972638763e-16	1.117812439832555e-15
