chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_072380.2	156786404	156787055	3	1	+	NC_072380.2	156786405	156787031	IQANK1	XM_063669206.1	+	3	3	1	24	7	9	8	1	8	middle	middle	0.125	1.000	unique	constitutive	148	92	1
NC_072380.2	156790084	156790981	-2	1	-	NC_072380.2	156790086	156790684	SCRIB	XM_054497867.2	-	2	3	297	2	30	32	14	11	13	middle	middle	0.786	0.929	alternative	alternative	107	150	11
NC_072380.2	156790084	156790981	-2	1	-	NC_072380.2	156790086	156790468	SCRIB	XM_063669196.1	-	2	2	513	2	29	30	14	13	13	middle	middle	0.929	0.929	alternative	alternative	159	150	2
NC_072380.2	156792809	156793217	-1	1	-	NC_072380.2	156792882	156793130	SCRIB	XM_054497867.2	-	1	2	87	73	25	26	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	110	56	14
NC_072380.2	156802502	156803198	-1	1	-	NC_072380.2	156802641	156803105	SCRIB	XM_054497867.2	-	1	2	93	139	20	21	14	12	14	middle	middle	0.857	1.000	alternative	constitutive	80	275	12
NC_072380.2	156802502	156803198	-1	1	-	NC_072380.2	156802641	156803105	SCRIB	XM_054497875.2	-	1	2	93	139	20	21	14	2	14	middle	middle	0.143	1.000	alternative	constitutive	59	275	2
NC_072380.2	156815790	156816297	-3	1	-	NC_072380.2	156815874	156816297	PUF60	XM_054497810.2	-	3	2	0	84	7	8	17	17	17	middle	middle	1.000	1.000	constitutive	constitutive	92	213	17
NC_072380.2	156832550	156833315	-1	1	-	NC_072380.2	156832551	156833210	NRBP2	XM_054497818.2	-	1	3	105	1	15	17	3	3	1	middle	last	1.000	0.333	constitutive	unique	53	208	1
NC_072380.2	156832550	156833315	-1	1	-	NC_072380.2	156832997	156833210	NRBP2	XM_054497820.2	-	1	2	105	447	15	16	3	3	2	middle	middle	1.000	0.667	constitutive	alternative	53	63	1
NC_072380.2	156832550	156833315	-1	1	-	NC_072380.2	156832551	156833210	NRBP2	XM_063669208.1	-	1	2	105	1	15	16	3	3	1	middle	last	1.000	0.333	constitutive	unique	53	509	1
NC_072380.2	156835791	156836316	-3	1	-	NC_072380.2	156835975	156836288	NRBP2	XM_054497818.2	-	3	3	28	184	7	9	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	23	55	3
NC_072380.2	156836600	156837158	-1	1	-	NC_072380.2	156836602	156837119	NRBP2	XM_054497818.2	-	1	2	39	2	3	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	101	40	3
NC_072380.2	156937473	156938082	-3	1	-	NC_072380.2	156937579	156937886	PLEC	XM_054497754.2	-	3	2	196	106	8	9	18	10	18	middle	middle	0.556	1.000	alternative	constitutive	106	119	10
NC_072380.2	156937473	156938082	-3	1	-	NC_072380.2	156937579	156937886	PLEC	XM_063669278.1	-	3	2	196	106	8	9	18	8	18	middle	middle	0.444	1.000	alternative	constitutive	94	119	8
NC_072380.2	156986336	156986906	-1	1	-	NC_072380.2	156986381	156986804	PARP10	XM_054499063.2	-	1	2	102	45	5	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	221	96	4
NC_072380.2	157050756	157051425	-3	1	-	NC_072380.2	157050805	157051167	OPLAH	XM_054499060.2	-	3	2	258	49	21	22	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	146	134	4
NC_072380.2	157055423	157056248	-1	1	-	NC_072380.2	157055517	157056211	OPLAH	XM_054499060.2	-	1	2	37	94	8	10	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	138	265	4
NC_072380.2	157082030	157082678	3	1	+	NC_072380.2	157082050	157082441	GPAA1	XM_054499066.2	+	3	2	20	237	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	101	196	1
NC_072380.2	157112199	157112667	1	1	+	NC_072380.2	157112269	157112666	WDR97	XM_054497801.2	+	1	2	70	1	19	20	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	197	121	1
NC_072380.2	157239247	157239793	2	1	+	NC_072380.2	157239306	157239737	MROH1	XM_054499266.2	+	2	2	59	56	15	16	22	22	22	middle	middle	1.000	1.000	constitutive	constitutive	40	141	22
NC_072380.2	157261146	157261590	1	1	+	NC_072380.2	157261147	157261456	MROH1	XM_054499266.2	+	1	2	1	134	39	40	22	22	14	middle	middle	1.000	0.636	constitutive	alternative	134	102	14
NC_072380.2	157261146	157261590	1	1	+	NC_072380.2	157261147	157261589	MROH1	XM_054499271.2	+	1	2	1	1	39	40	22	22	8	middle	middle	1.000	0.364	constitutive	alternative	134	235	8
NC_072380.2	157264524	157265262	-3	1	-	NC_072380.2	157264645	157265248	BOP1	XM_054499281.2	-	3	2	14	121	5	7	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	117	212	5
NC_072380.2	157313043	157313595	1	1	+	NC_072380.2	157313050	157313594	HSF1	XM_054499284.2	+	1	2	7	1	8	9	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	136	281	3
NC_072380.2	157318948	157319392	-2	1	-	NC_072380.2	157318991	157319337	DGAT1	XM_054499286.2	-	2	2	55	43	9	11	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	103	41	1
NC_072380.2	157354815	157355307	-3	1	-	NC_072380.2	157354855	157355226	TMEM249	XM_054499302.2	-	3	2	81	40	2	3	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	195	85	2
NC_072380.2	157360633	157362034	2	1	+	NC_072380.2	157360653	157361743	SLC52A2	XM_054499294.2	+	2	2	20	291	2	3	16	11	9	middle	middle	0.688	0.562	alternative	alternative	870	123	6
NC_072380.2	157360633	157362034	2	1	+	NC_072380.2	157360634	157361743	SLC52A2	XM_054499300.2	+	2	2	1	291	2	3	16	5	9	middle	middle	0.312	0.562	alternative	alternative	889	123	3
NC_072380.2	157360633	157362034	2	1	+	NC_072380.2	157360653	157362034	SLC52A2	XM_063669317.1	+	2	2	20	0	2	3	16	11	7	middle	last	0.688	0.438	alternative	alternative	870	414	5
NC_072380.2	157360633	157362034	2	1	+	NC_072380.2	157360634	157362034	SLC52A2	XM_063669322.1	+	2	2	1	0	2	3	16	5	7	middle	last	0.312	0.438	alternative	alternative	889	414	2
NC_072380.2	157393408	157394005	2	1	+	NC_072380.2	157393490	157393909	ADCK5	XM_054499312.2	+	2	2	82	96	5	6	6	3	6	middle	middle	0.500	1.000	alternative	constitutive	200	140	3
NC_072380.2	157393408	157394005	2	1	+	NC_072380.2	157393495	157393909	ADCK5	XM_054499314.2	+	2	2	87	96	2	3	6	3	6	middle	middle	0.500	1.000	alternative	constitutive	195	140	3
NC_072380.2	157394257	157394728	2	1	+	NC_072380.2	157394417	157394660	ADCK5	XM_054499312.2	+	2	2	160	68	9	10	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	83	81	6
NC_072380.2	157394582	157395518	3	1	+	NC_072380.2	157394894	157395517	ADCK5	XM_054499312.2	+	3	3	312	1	12	14	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	91	116	6
NC_072380.2	157402012	157402402	-2	1	-	NC_072380.2	157402078	157402336	CPSF1	XM_054499304.2	-	2	2	66	66	11	12	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	122	51	6
NC_072380.2	157402616	157403009	-1	1	-	NC_072380.2	157402618	157402897	CPSF1	XM_054499304.2	-	1	2	112	2	8	9	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	110	93	6
NC_072380.2	157440652	157441330	-2	1	-	NC_072380.2	157440865	157441224	TONSL	XM_054499316.2	-	2	2	106	213	15	16	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	163	123	5
NC_072380.2	157473622	157474144	2	1	+	NC_072380.2	157473656	157474033	KIFC2	XM_054499348.2	+	2	2	34	111	11	12	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	108	157	1
NC_072380.2	157476626	157477100	3	1	+	NC_072380.2	157476737	157477083	KIFC2	XM_054499348.2	+	3	2	111	17	15	16	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	123	129	1
NC_072380.2	157502729	157503074	3	1	+	NC_072380.2	157502782	157503073	PPP1R16A	XM_054499357.2	+	3	2	53	1	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	70	145	2
NC_072380.2	157509198	157510305	1	1	+	NC_072380.2	157509280	157510272	GPT	XM_054499349.2	+	1	2	82	33	3	6	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	243	174	3
NC_072380.2	157514267	157514627	3	1	+	NC_072380.2	157514272	157514626	MFSD3	XM_063669253.1	+	3	2	5	1	2	3	4	2	2	middle	middle	0.500	0.500	alternative	alternative	139	124	2
NC_072380.2	157837674	157838697	-3	1	-	NC_072380.2	157837675	157838625	LOC134740056	XM_063669270.1	-	3	2	72	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	548	329	1
NC_072380.2	1846280	1846658	3	1	+	NC_072380.2	1846370	1846590	MYOM2	XM_054498927.2	+	3	2	90	68	6	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	88	50	1
NC_072380.2	22178307	22178790	1	1	+	NC_072380.2	22178332	22178655	FHIP2B	XM_054498662.2	+	1	2	25	135	4	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	104	122	2
NC_072380.2	22200691	22201456	-2	1	-	NC_072380.2	22200849	22201252	HR	XM_054498930.2	-	2	2	204	158	11	12	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	165	69	4
NC_072380.2	38090549	38091131	3	1	+	NC_072380.2	38090577	38091017	ADGRA2	XM_054498928.2	+	3	2	28	114	10	11	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	149	161	2
NC_072380.2	44344899	44346231	-3	1	-	NC_072380.2	44345044	44345617	LOC129042065	XM_054497665.2	-	3	2	614	145	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	204	179	1
NC_072380.2	58314673	58315024	2	1	+	NC_072380.2	58314697	58315021	LOC134739968	XM_063668482.1	+	2	2	24	3	6	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	81	155	1
NC_072380.2	59491304	59491832	-1	1	-	NC_072380.2	59491306	59491655	PRKDC	XM_054498113.2	-	1	2	177	2	53	54	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	124	149	4
NC_072380.2	8084495	8086187	3	1	+	NC_072380.2	8084601	8085966	LOC129043213	XM_063669421.1	+	3	2	106	221	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	542	120	1
NC_072380.2	8107807	8109499	2	1	+	NC_072380.2	8107913	8109278	LOC134740065	XM_063669423.1	+	2	2	106	221	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	542	120	1
NC_072380.2	8112469	8114161	2	1	+	NC_072380.2	8112575	8113940	LOC134740066	XM_063669424.1	+	2	2	106	221	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	542	120	1
NC_072380.2	8117125	8118817	2	1	+	NC_072380.2	8117231	8118596	LOC129043217	XM_063669425.1	+	2	2	106	221	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	542	120	1
NC_072380.2	8121787	8123479	2	1	+	NC_072380.2	8121893	8123258	LOC129043197	XM_063669426.1	+	2	2	106	221	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	542	120	1
NC_072380.2	8126445	8128137	1	1	+	NC_072380.2	8126551	8127916	LOC129043218	XM_063669427.1	+	1	2	106	221	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	599	120	1
NC_072381.2	100624638	100625337	-1	1	-	NC_072381.2	100624930	100625323	SORBS1	XM_054503034.2	-	1	2	14	292	22	23	39	39	39	middle	middle	1.000	1.000	constitutive	constitutive	114	125	39
NC_072381.2	100898288	100898798	-2	1	-	NC_072381.2	100898307	100898726	ALDH18A1	XM_054435804.2	-	2	2	72	19	13	14	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	195	121	11
NC_072381.2	102678294	102678747	-1	1	-	NC_072381.2	102678336	102678729	RRP12	XM_054435430.2	-	1	2	18	42	23	24	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	105	107	2
NC_072381.2	102681401	102682223	-2	1	-	NC_072381.2	102681851	102682168	RRP12	XM_054435430.2	-	2	2	55	450	16	17	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	64	162	2
NC_072381.2	105756471	105757173	-1	1	-	NC_072381.2	105756526	105757145	SEC31B	XM_054436079.2	-	1	2	28	55	22	23	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	314	58	1
NC_072381.2	108163769	108164051	3	1	+	NC_072381.2	108163839	108164050	BORCS7	XM_054436845.2	+	3	2	70	1	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	62	43	1
NC_072381.2	118330749	118331538	1	1	+	NC_072381.2	118330816	118331332	TCF7L2	XM_054503879.2	+	1	2	67	206	1	2	50	49	49	first	middle	0.980	0.980	alternative	alternative	188	66	49
NC_072381.2	124976246	124976576	-2	1	-	NC_072381.2	124976248	124976533	TIAL1	XM_054435339.2	-	2	2	43	2	8	9	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	95	84	5
NC_072381.2	13335659	13335986	3	1	+	NC_072381.2	13335670	13335985	MCM10	XM_054436304.2	+	3	2	11	1	11	12	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	110	117	4
NC_072381.2	134974871	134978786	3	1	+	NC_072381.2	134975552	134978063	LOC134740200	XM_063670431.1	+	3	6	681	723	4	10	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	229	295	1
NC_072381.2	134974989	134978712	1	1	+	NC_072381.2	134975158	134977624	LOC134740200	XM_063670431.1	+	1	2	169	1088	3	9	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	139	62	1
NC_072381.2	135423595	135424336	-3	1	-	NC_072381.2	135423632	135424033	EBF3	XM_054436322.2	-	3	2	303	37	1	2	14	14	14	first	middle	1.000	1.000	constitutive	constitutive	133	156	14
NC_072381.2	137501130	137503029	-1	1	-	NC_072381.2	137501131	137502672	LOC134740192	XM_063670410.1	-	1	2	357	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1289	161	1
NC_072381.2	138396779	138397367	-2	1	-	NC_072381.2	138396930	138397319	CFAP46	XM_054473811.2	-	2	2	48	151	42	43	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	134	179	1
NC_072381.2	138747598	138748402	2	1	+	NC_072381.2	138747927	138748144	KNDC1	XM_054504007.2	+	2	2	329	258	8	9	5	2	2	middle	middle	0.400	0.400	alternative	alternative	71	61	2
NC_072381.2	138789128	138790454	3	1	+	NC_072381.2	138789225	138790454	UTF1	XM_054504016.2	+	3	2	97	0	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	627	472	1
NC_072381.2	138833626	138834931	-3	1	-	NC_072381.2	138833891	138834931	ADAM8	XM_054435116.2	-	3	4	0	265	5	8	5	3	3	middle	middle	0.600	0.600	alternative	alternative	76	68	3
NC_072381.2	46887726	46888041	-1	1	-	NC_072381.2	46887749	46888040	LOC129006320	XM_054435870.2	-	1	2	1	23	8	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	50	164	1
NC_072381.2	47641589	47641736	3	1	+	NC_072381.2	47641607	47641736	FXYD4	XM_054503940.2	+	3	2	18	0	6	7	6	6	6	middle	last	1.000	1.000	constitutive	constitutive	37	16	6
NC_072381.2	55533829	55534228	-3	1	-	NC_072381.2	55533830	55534170	BMPR1A	XM_054503872.2	-	3	2	58	1	10	11	8	8	8	middle	last	1.000	1.000	constitutive	constitutive	130	122	8
NC_072381.2	68578858	68579563	-3	1	-	NC_072381.2	68578860	68579384	ZSWIM8	XM_054437296.2	-	3	2	179	2	8	9	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	201	175	14
NC_072381.2	68580511	68581021	-3	1	-	NC_072381.2	68580542	68580999	ZSWIM8	XM_054437296.2	-	3	2	22	31	4	5	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	172	107	14
NC_072381.2	69123105	69123516	1	1	+	NC_072381.2	69123135	69123515	ECD	XM_054503780.2	+	1	2	30	1	3	4	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	87	178	6
NC_072381.2	70509565	70510960	-3	1	-	NC_072381.2	70510303	70510794	LOC129006861	XM_054437079.1	-	3	2	166	738	11	12	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	251	161	2
NC_072381.2	71794747	71795218	-3	1	-	NC_072381.2	71794787	71795204	PALD1	XM_054435289.2	-	3	2	14	40	8	9	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	99	104	14
NC_072381.2	71796435	71797002	-1	1	-	NC_072381.2	71796553	71797002	PALD1	XM_054435289.2	-	1	2	0	118	5	6	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	160	75	14
NC_072381.2	74156004	74156409	1	1	+	NC_072381.2	74156079	74156383	DNA2	XM_054436654.2	+	1	2	75	26	12	13	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	116	109	3
NC_072381.2	86299357	86299696	2	1	+	NC_072381.2	86299393	86299696	ZWINT	XM_054435984.2	+	2	2	36	0	7	8	6	2	6	middle	last	0.333	1.000	alternative	constitutive	168	38	2
NC_072381.2	86299357	86299696	2	1	+	NC_072381.2	86299412	86299696	ZWINT	XM_054435986.2	+	2	2	55	0	7	8	6	2	6	middle	last	0.333	1.000	alternative	constitutive	149	38	2
NC_072381.2	86299357	86299696	2	1	+	NC_072381.2	86299430	86299696	ZWINT	XM_054435988.2	+	2	2	73	0	7	8	6	2	6	middle	last	0.333	1.000	alternative	constitutive	131	38	2
NC_072381.2	878560	881941	-3	1	-	NC_072381.2	878561	881869	LOC134740132	XM_063669473.1	-	3	2	72	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1569	817	1
NC_072381.2	98483112	98483529	-1	1	-	NC_072381.2	98483155	98483529	MYOF	XM_054435782.2	-	1	2	0	43	34	35	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	158	98	2
NC_072381.2	99720802	99721180	2	1	+	NC_072381.2	99720803	99721168	HELLS	XM_054435486.2	+	2	2	1	12	14	15	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	139	138	4
NC_072382.2	1011855	1012668	1	1	+	NC_072382.2	1012076	1012468	MUC2	XM_063672213.1	+	1	2	221	200	12	13	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	137	164	1
NC_072382.2	1022942	1033265	3	1	+	NC_072382.2	1023130	1033122	MUC2	XM_063672213.1	+	3	8	188	143	30	37	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	1114	310	1
NC_072382.2	10360833	10361421	-1	1	-	NC_072382.2	10360917	10361351	CCDC88B	XM_054441176.2	-	1	2	70	84	25	26	2	2	1	middle	middle	1.000	0.500	constitutive	unique	206	89	1
NC_072382.2	10360833	10361421	-1	1	-	NC_072382.2	10360917	10361351	CCDC88B	XM_054441178.2	-	1	2	70	84	25	26	2	2	1	middle	middle	1.000	0.500	constitutive	unique	206	68	1
NC_072382.2	10375160	10376132	-2	1	-	NC_072382.2	10375337	10375608	CCDC88B	XM_054441176.2	-	2	2	524	177	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	111	69	2
NC_072382.2	103941971	103942418	3	1	+	NC_072382.2	103942000	103942404	BIRC2	XM_054438698.2	+	3	2	29	14	6	7	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	254	41	3
NC_072382.2	1042485	1043193	1	1	+	NC_072382.2	1042678	1043083	MUC2	XM_063672213.1	+	1	2	193	110	53	54	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	128	39	1
NC_072382.2	10446627	10446996	-1	1	-	NC_072382.2	10446628	10446996	PLCB3	XM_054441193.2	-	1	2	0	1	30	31	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	86	200	1
NC_072382.2	10450006	10450720	-3	1	-	NC_072382.2	10450067	10450669	PLCB3	XM_054441193.2	-	3	3	51	61	20	22	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	99	91	1
NC_072382.2	10451233	10451836	-3	1	-	NC_072382.2	10451360	10451766	PLCB3	XM_054441193.2	-	3	2	70	127	18	19	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	154	161	1
NC_072382.2	10489288	10490101	2	1	+	NC_072382.2	10489308	10489994	TRPT1	XM_054441212.2	+	2	3	20	107	3	5	5	3	5	middle	middle	0.600	1.000	alternative	constitutive	175	56	3
NC_072382.2	10489288	10490101	2	1	+	NC_072382.2	10489308	10489994	TRPT1	XM_054441215.2	+	2	3	20	107	3	5	5	2	5	middle	middle	0.400	1.000	alternative	constitutive	169	56	2
NC_072382.2	10490790	10491384	-1	1	-	NC_072382.2	10490791	10491232	FERMT3	XM_054441205.2	-	1	2	152	1	13	14	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	141	176	2
NC_072382.2	10899187	10899874	-3	1	-	NC_072382.2	10899199	10899672	SPINDOC	XM_054441262.2	-	3	2	202	12	4	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	125	200	3
NC_072382.2	1107036	1107693	1	1	+	NC_072382.2	1107052	1107692	MUC5AC	XM_063672214.1	+	1	2	16	1	17	18	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	126	255	1
NC_072382.2	1114086	1128324	1	1	+	NC_072382.2	1114163	1128319	MUC5AC	XM_063672214.1	+	1	10	77	5	31	40	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	3220	1358	1
NC_072382.2	1131338	1132541	3	1	+	NC_072382.2	1131668	1132494	MUC5AC	XM_063672214.1	+	3	2	330	47	46	48	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	178	103	1
NC_072382.2	11776633	11777257	2	1	+	NC_072382.2	11776870	11777257	SLC22A8	XM_054439163.2	+	2	2	237	0	9	10	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	203	96	2
NC_072382.2	118604686	118605151	2	1	+	NC_072382.2	118604729	118605042	APOC3	XM_054441456.1	+	2	2	43	109	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	54	123	1
NC_072382.2	118948877	118949240	3	1	+	NC_072382.2	118948911	118949198	SIDT2	XM_054439929.2	+	3	2	34	42	5	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	101	83	4
NC_072382.2	119162730	119163495	1	1	+	NC_072382.2	119162776	119163045	CEP164	XM_054439946.2	+	1	2	46	450	21	22	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	83	68	14
NC_072382.2	11938614	11939127	1	1	+	NC_072382.2	11938667	11938986	WDR74	XM_054440402.2	+	1	2	53	141	9	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	145	56	2
NC_072382.2	11970772	11971096	2	1	+	NC_072382.2	11970773	11971075	NXF1	XM_054440400.2	+	2	2	1	21	7	8	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	69	88	3
NC_072382.2	11994117	11994753	-1	1	-	NC_072382.2	11994126	11994483	TAF6L	XM_054440408.2	-	1	2	270	9	3	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	150	50	4
NC_072382.2	120429293	120429812	-2	1	-	NC_072382.2	120429398	120429774	TREH	XM_054441063.2	-	2	2	38	105	9	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	49	194	1
NC_072382.2	120804899	120805556	-2	1	-	NC_072382.2	120805071	120805386	HYOU1	XM_054441688.2	-	2	2	170	172	18	19	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	87	122	11
NC_072382.2	120809118	120809760	-1	1	-	NC_072382.2	120809128	120809662	HYOU1	XM_054441688.2	-	1	2	98	10	8	9	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	192	134	11
NC_072382.2	120826231	120826720	2	1	+	NC_072382.2	120826302	120826682	VPS11	XM_054441696.2	+	2	2	71	38	2	3	3	2	3	middle	middle	0.667	1.000	alternative	constitutive	148	135	2
NC_072382.2	120826231	120826720	2	1	+	NC_072382.2	120826279	120826682	VPS11	XM_054441697.2	+	2	2	48	38	2	3	3	1	3	middle	middle	0.333	1.000	unique	constitutive	171	135	1
NC_072382.2	120849847	120850216	2	1	+	NC_072382.2	120849869	120850216	HMBS	XM_054438473.2	+	2	2	22	0	13	14	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	86	170	2
NC_072382.2	120890254	120890662	2	1	+	NC_072382.2	120890376	120890661	HINFP	XM_054438476.2	+	2	2	122	1	5	6	11	7	11	middle	middle	0.636	1.000	alternative	constitutive	77	120	7
NC_072382.2	120890254	120890662	2	1	+	NC_072382.2	120890441	120890661	HINFP	XM_054438482.2	+	2	2	187	1	1	2	11	1	11	first	middle	0.091	1.000	unique	constitutive	12	120	1
NC_072382.2	120890254	120890662	2	1	+	NC_072382.2	120890346	120890661	HINFP	XM_063672195.1	+	2	2	92	1	5	6	11	3	11	middle	middle	0.273	1.000	alternative	constitutive	107	120	3
NC_072382.2	12097432	12097975	-3	1	-	NC_072382.2	12097433	12097912	LOC129008140	XM_054439989.2	-	3	2	63	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	233	158	1
NC_072382.2	12099464	12099920	3	1	+	NC_072382.2	12099498	12099888	LBHD1	XM_054439986.2	+	3	2	34	32	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	149	162	1
NC_072382.2	12105859	12106171	2	1	+	NC_072382.2	12105892	12106171	C9H11orf98	XM_054439987.2	+	2	2	33	0	3	4	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	97	106	1
NC_072382.2	121070850	121071420	-1	1	-	NC_072382.2	121070967	121071329	MCAM	XM_054438510.2	-	1	2	91	117	9	10	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	118	141	3
NC_072382.2	12145923	12146274	1	1	+	NC_072382.2	12145924	12146273	GANAB	XM_054440182.2	+	1	2	1	1	22	23	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	113	112	4
NC_072382.2	125848356	125848965	1	1	+	NC_072382.2	125848368	125848852	LOC129008759	XM_063671666.1	+	1	2	12	113	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	137	145	1
NC_072382.2	126627531	126628254	1	1	+	NC_072382.2	126627532	126628024	ROBO3	XM_054440522.2	+	1	2	1	230	16	17	9	3	3	middle	middle	0.333	0.333	alternative	alternative	171	185	3
NC_072382.2	126630682	126631249	2	1	+	NC_072382.2	126630769	126631154	ROBO3	XM_054440517.2	+	2	2	87	95	5	6	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	151	110	9
NC_072382.2	126842812	126843211	2	1	+	NC_072382.2	126842912	126843210	SLC37A2	XM_054438857.2	+	2	2	100	1	3	4	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	93	78	3
NC_072382.2	132237337	132237925	-3	1	-	NC_072382.2	132237339	132237816	ADAMTS8	XM_054441094.2	-	3	2	109	2	7	8	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	172	175	2
NC_072382.2	13345014	13345590	-1	1	-	NC_072382.2	13345056	13345426	MYRF	XM_054439100.2	-	1	2	164	42	20	21	3	2	3	middle	middle	0.667	1.000	alternative	constitutive	85	191	2
NC_072382.2	13345014	13345590	-1	1	-	NC_072382.2	13345056	13345429	MYRF	XM_054439102.2	-	1	2	161	42	19	20	3	1	3	middle	middle	0.333	1.000	unique	constitutive	88	191	1
