chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_072381.2	68568822	68569374	-1	1	-	NC_072381.2	68568823	68569023	ZSWIM8	XM_054437300.2	-	1	1	351	0	26	26	14	8	8	last	last	0.571	0.571	alternative	alternative	200	200	8
NC_072381.2	82525320	82526112	1	1	+	NC_072381.2	82525358	82526024	ANK3	XM_054436348.2	+	1	2	37	88	40	41	7	5	7	middle	middle	0.714	1.000	alternative	constitutive	308	90	5
NC_072381.2	82525320	82526112	1	1	+	NC_072381.2	82525934	82526024	ANK3	XM_063669954.1	+	1	1	613	88	44	44	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	90	90	2
NC_072382.2	10108914	10109349	-1	1	-	NC_072382.2	10109200	10109323	SLC22A12	XM_054441167.2	-	1	1	26	285	4	4	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	123	123	1
NC_072382.2	10108914	10109349	-1	1	-	NC_072382.2	10108916	10109323	SLC22A12	XM_054441168.2	-	1	2	26	1	4	5	3	3	2	middle	middle	1.000	0.667	constitutive	alternative	123	115	2
NC_072382.2	119583461	119583869	-2	1	-	NC_072382.2	119583689	119583727	FXYD2	XM_054438079.2	-	2	1	142	227	2	2	7	5	5	middle	middle	0.714	0.714	alternative	alternative	38	38	5
NC_072382.2	119583461	119583869	-2	1	-	NC_072382.2	119583462	119583488	FXYD2	XM_063671499.1	-	2	1	381	0	3	3	7	1	1	last	last	0.143	0.143	unique	unique	26	26	1
NC_072382.2	127362132	127362753	1	1	+	NC_072382.2	127362133	127362297	STT3A	XM_054437488.2	+	1	1	0	456	7	7	4	3	3	middle	middle	0.750	0.750	alternative	alternative	164	164	3
NC_072382.2	127362132	127362753	1	1	+	NC_072382.2	127362337	127362693	STT3A	XM_054437491.1	+	1	1	204	60	1	1	4	1	1	first	first	0.250	0.250	unique	unique	356	356	1
NC_072382.2	22271618	22272257	3	1	+	NC_072382.2	22271739	22272257	TP53I11	XM_054438607.2	+	3	2	120	0	6	7	8	7	4	middle	last	0.875	0.500	alternative	alternative	96	307	4
NC_072382.2	22271618	22272257	3	1	+	NC_072382.2	22271739	22271835	TP53I11	XM_054438608.2	+	3	1	120	422	6	6	8	7	7	middle	middle	0.875	0.875	alternative	alternative	96	96	3
NC_072382.2	23125528	23126254	-3	1	-	NC_072382.2	23126084	23126226	ACCS	XM_054437890.2	-	3	1	28	555	12	12	6	4	4	middle	middle	0.667	0.667	alternative	alternative	142	142	2
NC_072382.2	23125528	23126254	-3	1	-	NC_072382.2	23125529	23126226	ACCS	XM_054437891.2	-	3	2	28	0	12	13	6	4	1	middle	last	0.667	0.167	alternative	unique	142	170	1
NC_072382.2	23125528	23126254	-3	1	-	NC_072382.2	23125606	23126226	ACCS	XM_063670968.1	-	3	2	28	77	12	13	6	4	1	middle	middle	0.667	0.167	alternative	unique	142	93	1
NC_072382.2	605529	606672	1	1	+	NC_072382.2	605550	605697	EPS8L2	XM_054437697.2	+	1	1	20	975	7	7	11	4	4	middle	middle	0.364	0.364	alternative	alternative	147	147	4
NC_072382.2	605529	606672	1	1	+	NC_072382.2	606083	606222	EPS8L2	XM_054437701.2	+	1	1	553	450	3	3	11	1	1	middle	middle	0.091	0.091	unique	unique	139	139	1
NC_072382.2	605529	606672	1	1	+	NC_072382.2	606086	606222	EPS8L2	XM_054437702.2	+	1	1	556	450	3	3	11	1	1	middle	middle	0.091	0.091	unique	unique	136	136	1
NC_072382.2	605529	606672	1	1	+	NC_072382.2	606083	606210	EPS8L2	XM_054437703.2	+	1	1	553	462	3	3	11	1	1	middle	middle	0.091	0.091	unique	unique	127	127	1
NC_072382.2	605529	606672	1	1	+	NC_072382.2	606086	606210	EPS8L2	XM_063670644.1	+	1	1	556	462	3	3	11	1	1	middle	middle	0.091	0.091	unique	unique	124	124	1
NC_072382.2	717131	717509	-2	1	-	NC_072382.2	717319	717454	PIDD1	XM_054438987.2	-	2	1	55	187	8	8	14	13	13	middle	middle	0.929	0.929	alternative	alternative	135	135	13
NC_072382.2	717131	717509	-2	1	-	NC_072382.2	717132	717454	PIDD1	XM_054438996.2	-	2	2	55	0	8	9	14	1	1	middle	last	0.071	0.071	unique	unique	118	113	1
NC_072382.2	73155017	73155740	3	1	+	NC_072382.2	73155069	73155219	INPPL1	XM_054439177.2	+	3	1	51	521	4	4	10	9	9	middle	middle	0.900	0.900	alternative	alternative	150	150	9
NC_072382.2	73155017	73155740	3	1	+	NC_072382.2	73155447	73155567	INPPL1	XM_063671215.1	+	3	1	429	173	2	2	10	1	1	middle	middle	0.100	0.100	unique	unique	120	120	1
NC_072382.2	8825269	8825761	-3	1	-	NC_072382.2	8825602	8825761	SNX32	XM_054440639.2	-	3	1	0	332	11	11	3	2	2	middle	middle	0.667	0.667	alternative	alternative	159	159	2
NC_072382.2	8825269	8825761	-3	1	-	NC_072382.2	8825433	8825518	SNX32	XM_063671706.1	-	3	1	243	163	12	12	3	1	1	middle	middle	0.333	0.333	unique	unique	85	85	1
NC_072382.2	9150179	9150845	-2	1	-	NC_072382.2	9150654	9150725	SCYL1	XM_054440681.2	-	2	1	120	474	15	15	11	6	6	middle	middle	0.545	0.545	alternative	alternative	71	71	4
NC_072382.2	9150179	9150845	-2	1	-	NC_072382.2	9150654	9150722	SCYL1	XM_054440682.2	-	2	1	123	474	15	15	11	5	5	middle	middle	0.455	0.455	alternative	alternative	68	68	4
NC_072382.2	9150179	9150845	-2	1	-	NC_072382.2	9150210	9150725	SCYL1	XM_063671715.1	-	2	3	120	30	15	17	11	6	3	middle	middle	0.545	0.273	alternative	alternative	71	54	2
NC_072382.2	9150179	9150845	-2	1	-	NC_072382.2	9150210	9150722	SCYL1	XM_063671716.1	-	2	3	123	30	15	17	11	5	3	middle	middle	0.455	0.273	alternative	alternative	68	54	1
NC_072382.2	9627464	9628190	3	1	+	NC_072382.2	9627513	9627947	CDCA5	XM_054437512.2	+	3	1	48	243	5	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	434	434	2
NC_072382.2	9627464	9628190	3	1	+	NC_072382.2	9627513	9628190	CDCA5	XM_054437514.2	+	3	2	48	0	5	6	3	3	1	middle	last	1.000	0.333	constitutive	unique	434	77	1
NC_072382.2	9878914	9879397	2	1	+	NC_072382.2	9879208	9879325	CDC42BPG	XM_054437556.2	+	2	1	293	72	34	34	2	1	1	middle	middle	0.500	0.500	unique	unique	117	117	1
NC_072382.2	9878914	9879397	2	1	+	NC_072382.2	9878977	9879097	CDC42BPG	XM_054437557.2	+	2	1	62	300	32	32	2	1	1	middle	middle	0.500	0.500	unique	unique	120	120	1
NC_072383.2	118825681	118826137	-2	1	-	NC_072383.2	118825748	118826093	RAB35	XM_054442453.2	-	2	2	44	66	4	5	2	2	1	middle	middle	1.000	0.500	constitutive	unique	124	124	1
NC_072383.2	118825681	118826137	-2	1	-	NC_072383.2	118825969	118826093	RAB35	XM_054442455.2	-	2	1	44	287	4	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	124	124	1
NC_072383.2	122138732	122139959	3	1	+	NC_072383.2	122139240	122139410	KMT5A	XM_054444779.2	+	3	1	507	549	1	1	4	1	1	first	first	0.250	0.250	unique	unique	170	170	1
NC_072383.2	122138732	122139959	3	1	+	NC_072383.2	122139661	122139782	KMT5A	XM_054444780.2	+	3	1	928	177	2	2	4	1	1	middle	middle	0.250	0.250	unique	unique	121	121	1
NC_072383.2	122138732	122139959	3	1	+	NC_072383.2	122139669	122139782	KMT5A	XM_054444781.2	+	3	1	936	177	1	1	4	1	1	first	first	0.250	0.250	unique	unique	113	113	1
NC_072383.2	131511530	131512484	3	1	+	NC_072383.2	131511714	131511886	P2RX2	XM_054444855.1	+	3	1	183	598	1	1	6	5	5	first	first	0.833	0.833	alternative	alternative	172	172	5
NC_072383.2	131511530	131512484	3	1	+	NC_072383.2	131511714	131512440	P2RX2	XM_054444859.1	+	3	2	183	44	1	2	6	1	1	first	middle	0.167	0.167	unique	unique	104	135	1
NC_072383.2	2641458	2642106	1	1	+	NC_072383.2	2641723	2641989	LOC129009980	XM_063672311.1	+	1	2	264	117	22	23	19	13	11	middle	middle	0.684	0.579	alternative	alternative	59	59	5
NC_072383.2	2641458	2642106	1	1	+	NC_072383.2	2641723	2641782	LOC129009980	XM_063672315.1	+	1	1	264	324	21	21	19	13	13	middle	middle	0.684	0.684	alternative	alternative	59	59	8
NC_072383.2	2641458	2642106	1	1	+	NC_072383.2	2641930	2641989	LOC129009980	XM_063672318.1	+	1	1	471	117	21	21	19	11	11	middle	middle	0.579	0.579	alternative	alternative	59	59	6
NC_072383.2	2869832	2870114	3	1	+	NC_072383.2	2869861	2870034	ITFG2	XM_054443619.2	+	3	1	28	80	11	11	2	1	1	middle	middle	0.500	0.500	unique	unique	173	173	1
NC_072383.2	2869832	2870114	3	1	+	NC_072383.2	2870111	2870114	ITFG2	XM_063672331.1	+	3	1	278	0	12	12	2	1	1	last	last	0.500	0.500	unique	unique	3	3	1
NC_072383.2	42384418	42384832	-2	1	-	NC_072383.2	42384496	42384624	NELL2	XM_054444612.2	-	2	1	208	77	2	2	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	128	128	2
NC_072383.2	42384418	42384832	-2	1	-	NC_072383.2	42384496	42384829	NELL2	XM_063672658.1	-	2	2	3	77	1	2	3	1	3	first	middle	0.333	1.000	unique	constitutive	51	128	1
NC_072383.2	46975780	46976779	2	1	+	NC_072383.2	46975784	46976623	DNAJC22	XM_054445493.2	+	2	1	3	156	1	1	5	5	5	first	first	1.000	1.000	constitutive	constitutive	839	839	3
NC_072383.2	46975780	46976779	2	1	+	NC_072383.2	46975784	46976774	DNAJC22	XM_054445497.2	+	2	2	3	5	1	2	5	5	2	first	middle	1.000	0.400	constitutive	alternative	839	69	2
NC_072383.2	47175992	47176535	3	1	+	NC_072383.2	47176015	47176482	KCNH3	XM_054445502.2	+	3	2	22	53	6	7	4	3	3	middle	middle	0.750	0.750	alternative	alternative	157	207	3
NC_072383.2	47175992	47176535	3	1	+	NC_072383.2	47176383	47176482	KCNH3	XM_054445505.2	+	3	1	390	53	1	1	4	1	1	first	first	0.250	0.250	unique	unique	99	99	1
NC_072383.2	47429113	47429620	-2	1	-	NC_072383.2	47429219	47429332	NCKAP5L	XM_054445542.2	-	2	1	288	105	5	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	113	113	2
NC_072383.2	47429113	47429620	-2	1	-	NC_072383.2	47429219	47429569	NCKAP5L	XM_054445546.2	-	2	2	51	105	1	2	3	1	3	first	middle	0.333	1.000	unique	constitutive	83	113	1
NC_072383.2	53707120	53707993	2	1	+	NC_072383.2	53707347	53707825	DGKA	XM_054441997.2	+	2	2	226	168	6	7	10	5	5	middle	middle	0.500	0.500	alternative	alternative	49	74	5
NC_072383.2	53707120	53707993	2	1	+	NC_072383.2	53707775	53707825	DGKA	XM_054442003.1	+	2	1	654	168	1	1	10	1	1	first	first	0.100	0.100	unique	unique	50	50	1
NC_072383.2	53707120	53707993	2	1	+	NC_072383.2	53707629	53707825	DGKA	XM_063646979.1	+	2	1	508	168	5	5	10	4	4	middle	middle	0.400	0.400	alternative	alternative	196	196	4
NC_072383.2	55440813	55441353	-3	1	-	NC_072383.2	55440823	55441256	B4GALNT1	XM_054443463.2	-	3	2	97	9	5	6	5	4	5	middle	middle	0.800	1.000	alternative	constitutive	98	190	4
NC_072383.2	55440813	55441353	-3	1	-	NC_072383.2	55440823	55441013	B4GALNT1	XM_054443467.2	-	3	1	340	9	6	6	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	190	190	1
NC_072383.2	67567759	67568170	-2	1	-	NC_072383.2	67567829	67568170	BEST3	XM_054445020.1	-	2	2	0	69	5	6	4	3	2	middle	middle	0.750	0.500	alternative	alternative	77	152	2
NC_072383.2	67567759	67568170	-2	1	-	NC_072383.2	67568093	67568170	BEST3	XM_054445021.1	-	2	1	0	333	2	2	4	3	3	middle	middle	0.750	0.750	alternative	alternative	77	77	1
NC_072383.2	6933648	6933924	-3	1	-	NC_072383.2	6933775	6933881	CDCA3	XM_054444487.2	-	3	1	43	126	4	4	8	6	6	middle	middle	0.750	0.750	alternative	alternative	106	106	6
NC_072383.2	6933648	6933924	-3	1	-	NC_072383.2	6933649	6933650	CDCA3	XM_054444492.2	-	3	1	274	0	4	4	8	2	2	last	last	0.250	0.250	alternative	alternative	1	1	2
NC_072383.2	9474609	9475143	1	1	+	NC_072383.2	9474935	9475143	DDX11	XM_054444081.2	+	1	1	325	0	26	26	9	7	7	last	last	0.778	0.778	alternative	alternative	208	208	7
NC_072383.2	9474609	9475143	1	1	+	NC_072383.2	9474701	9474855	DDX11	XM_054444086.2	+	1	1	91	288	25	25	9	2	2	middle	middle	0.222	0.222	alternative	alternative	154	154	2
NC_072384.2	101517801	101518191	-2	1	-	NC_072384.2	101517815	101518143	FLACC1	XM_054479099.2	-	2	2	48	13	12	13	13	13	12	middle	middle	1.000	0.923	constitutive	alternative	89	109	12
NC_072384.2	101517801	101518191	-2	1	-	NC_072384.2	101518054	101518143	FLACC1	XM_063648348.1	-	2	1	48	252	12	12	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	89	89	1
NC_072384.2	119639543	119640062	-3	1	-	NC_072384.2	119639657	119640045	LOC129031824	XM_054478591.2	-	3	2	17	113	6	7	9	2	3	middle	middle	0.222	0.333	alternative	alternative	123	114	2
NC_072384.2	119639543	119640062	-3	1	-	NC_072384.2	119639657	119639771	LOC129031824	XM_063647991.1	-	3	1	291	113	6	6	9	3	3	middle	middle	0.333	0.333	alternative	alternative	114	114	1
NC_072384.2	119646434	119646827	-3	1	-	NC_072384.2	119646480	119646810	CNPPD1	XM_054478598.1	-	3	2	17	45	4	5	10	10	5	middle	middle	1.000	0.500	constitutive	alternative	120	128	5
NC_072384.2	119646434	119646827	-3	1	-	NC_072384.2	119646690	119646810	CNPPD1	XM_054478603.2	-	3	1	17	255	4	4	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	120	120	5
NC_072384.2	120073669	120074230	2	1	+	NC_072384.2	120073806	120074140	STK11IP	XM_054478683.2	+	2	2	136	90	8	9	11	11	7	middle	middle	1.000	0.636	constitutive	alternative	103	95	7
NC_072384.2	120073669	120074230	2	1	+	NC_072384.2	120073806	120073909	STK11IP	XM_054478688.2	+	2	1	136	321	8	8	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	103	103	4
NC_072384.2	136774523	136775498	-3	1	-	NC_072384.2	136774835	136775357	GBX2	XM_054478268.2	-	3	1	141	311	1	1	2	2	2	first	first	1.000	1.000	constitutive	constitutive	522	522	1
NC_072384.2	136774523	136775498	-3	1	-	NC_072384.2	136774525	136775357	GBX2	XM_054478269.2	-	3	2	141	1	1	2	2	2	1	first	middle	1.000	0.500	constitutive	unique	522	36	1
NC_072384.2	138809583	138809880	-2	1	-	NC_072384.2	138809610	138809825	ILKAP	XM_054479421.2	-	2	2	55	26	2	3	5	4	2	middle	middle	0.800	0.400	alternative	alternative	65	47	2
NC_072384.2	138809583	138809880	-2	1	-	NC_072384.2	138809760	138809825	ILKAP	XM_054479422.1	-	2	1	55	176	2	2	5	4	4	middle	middle	0.800	0.800	alternative	alternative	65	65	2
NC_072384.2	13979121	13980798	-2	1	-	NC_072384.2	13979274	13980384	CCDC74B	XM_054479065.2	-	2	1	414	152	1	1	8	1	1	first	first	0.125	0.125	unique	unique	1110	1110	1
NC_072384.2	13979121	13980798	-2	1	-	NC_072384.2	13979274	13980455	CCDC74B	XM_054479066.2	-	2	2	343	152	2	3	8	7	2	middle	middle	0.875	0.250	alternative	alternative	44	248	2
NC_072384.2	13979121	13980798	-2	1	-	NC_072384.2	13979274	13980455	CCDC74B	XM_054479071.2	-	2	2	343	152	2	3	8	7	2	middle	middle	0.875	0.250	alternative	alternative	44	50	2
NC_072384.2	13979121	13980798	-2	1	-	NC_072384.2	13979274	13980455	CCDC74B	XM_063647279.1	-	2	2	343	152	2	3	8	7	1	middle	middle	0.875	0.125	alternative	unique	44	536	1
NC_072384.2	13979121	13980798	-2	1	-	NC_072384.2	13980411	13980455	CCDC74B	XM_063647281.1	-	2	1	343	1289	2	2	8	7	7	middle	middle	0.875	0.875	alternative	alternative	44	44	2
NC_072384.2	141729928	141730768	2	1	+	NC_072384.2	141730251	141730589	SNED1	XM_054477239.2	+	2	2	322	179	7	8	8	8	6	middle	middle	1.000	0.750	constitutive	alternative	113	113	6
NC_072384.2	141729928	141730768	2	1	+	NC_072384.2	141730251	141730364	SNED1	XM_063648419.1	+	2	1	322	404	7	7	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	113	113	2
NC_072384.2	25609892	25610258	-3	1	-	NC_072384.2	25610151	25610237	CFAP221	XM_054478757.2	-	3	1	21	258	3	3	12	8	8	middle	middle	0.667	0.667	alternative	alternative	86	86	8
NC_072384.2	25609892	25610258	-3	1	-	NC_072384.2	25609903	25609946	CFAP221	XM_054478765.1	-	3	1	312	10	1	1	12	1	1	first	first	0.083	0.083	unique	unique	43	43	1
NC_072384.2	50706297	50706660	-2	1	-	NC_072384.2	50706343	50706465	RBM43	XM_054478954.1	-	2	1	195	45	1	1	2	1	1	first	first	0.500	0.500	unique	unique	122	122	1
NC_072384.2	50706297	50706660	-2	1	-	NC_072384.2	50706535	50706537	RBM43	XM_054478955.2	-	2	1	123	237	1	1	2	1	1	first	first	0.500	0.500	unique	unique	2	2	1
NC_072384.2	90483036	90483483	1	1	+	NC_072384.2	90483283	90483483	MFSD6	XM_054476785.2	+	1	1	246	0	6	6	3	2	2	last	last	0.667	0.667	alternative	alternative	200	200	2
NC_072384.2	90483036	90483483	1	1	+	NC_072384.2	90483100	90483124	MFSD6	XM_054476787.2	+	1	1	63	359	6	6	3	1	1	middle	middle	0.333	0.333	unique	unique	24	24	1
NC_072385.2	106815701	106816157	3	1	+	NC_072385.2	106815725	106816118	PREB	XM_054476135.2	+	3	2	23	39	6	7	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	173	72	2
NC_072385.2	106815701	106816157	3	1	+	NC_072385.2	106816046	106816118	PREB	XM_063648864.1	+	3	1	344	39	6	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	72	72	2
NC_072385.2	106879108	106879636	-2	1	-	NC_072385.2	106879460	106879572	AGBL5	XM_054476105.2	-	2	1	64	351	12	12	6	4	4	middle	middle	0.667	0.667	alternative	alternative	112	112	2
NC_072385.2	106879108	106879636	-2	1	-	NC_072385.2	106879110	106879572	AGBL5	XM_063648866.1	-	2	2	64	1	12	13	6	4	2	middle	middle	0.667	0.333	alternative	alternative	112	46	2
NC_072385.2	25094513	25094747	3	1	+	NC_072385.2	25094590	25094645	LOC129030773	XM_054476433.2	+	3	1	76	102	20	20	27	6	6	middle	middle	0.222	0.222	alternative	alternative	55	55	6
NC_072385.2	25094513	25094747	3	1	+	NC_072385.2	25094740	25094747	LOC129030773	XM_054476435.2	+	3	1	226	0	20	20	27	2	2	last	last	0.074	0.074	alternative	alternative	7	7	2
NC_072385.2	61421382	61422075	1	1	+	NC_072385.2	61421626	61421850	LOC129026320	XM_054473686.2	+	1	1	243	225	2	2	3	2	2	middle	middle	0.667	0.667	alternative	alternative	224	224	1
NC_072385.2	61421382	61422075	1	1	+	NC_072385.2	61421473	61421850	LOC129026320	XM_054473687.2	+	1	2	90	225	1	2	3	1	2	first	middle	0.333	0.667	unique	alternative	29	224	1
NC_072385.2	61421382	61422075	1	1	+	NC_072385.2	61421740	61421850	LOC129026320	XM_054473688.2	+	1	1	357	225	1	1	3	1	1	first	first	0.333	0.333	unique	unique	110	110	1
NC_072386.2	103675365	103675860	1	1	+	NC_072386.2	103675529	103675718	SLC31A2	XM_054500892.2	+	1	1	163	142	3	3	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	189	189	1
NC_072386.2	103675365	103675860	1	1	+	NC_072386.2	103675423	103675718	SLC31A2	XM_054500893.2	+	1	2	57	142	1	2	2	1	2	first	middle	0.500	1.000	unique	constitutive	12	189	1
NC_072386.2	118403397	118404315	1	1	+	NC_072386.2	118403601	118404039	TTC16	XM_054501343.2	+	1	2	203	276	3	4	4	3	2	middle	middle	0.750	0.500	alternative	alternative	90	143	2
NC_072386.2	118403397	118404315	1	1	+	NC_072386.2	118403601	118403691	TTC16	XM_054501345.2	+	1	1	203	624	3	3	4	3	3	middle	middle	0.750	0.750	alternative	alternative	90	90	1
NC_072386.2	118953330	118953690	-1	1	-	NC_072386.2	118953367	118953690	GOLGA2	XM_054501037.1	-	1	2	0	36	7	8	4	4	2	middle	middle	1.000	0.500	constitutive	alternative	59	80	2
NC_072386.2	118953330	118953690	-1	1	-	NC_072386.2	118953631	118953690	GOLGA2	XM_054501039.1	-	1	1	0	300	7	7	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	59	59	2
NC_072386.2	119612071	119612782	2	1	+	NC_072386.2	119612357	119612494	PHYHD1	XM_054501144.2	+	2	1	285	288	8	8	15	3	3	middle	middle	0.200	0.200	alternative	alternative	137	137	3
NC_072386.2	119612071	119612782	2	1	+	NC_072386.2	119612148	119612276	PHYHD1	XM_054501148.2	+	2	1	76	506	8	8	15	7	7	middle	middle	0.467	0.467	alternative	alternative	128	128	7
NC_072386.2	119612071	119612782	2	1	+	NC_072386.2	119612378	119612494	PHYHD1	XM_054501149.2	+	2	1	306	288	8	8	15	3	3	middle	middle	0.200	0.200	alternative	alternative	116	116	3
NC_072386.2	124163697	124164174	1	1	+	NC_072386.2	124163785	124164111	ADAMTS13	XM_054501769.2	+	1	2	87	63	10	11	12	11	12	middle	middle	0.917	1.000	alternative	constitutive	151	63	11
NC_072386.2	124163697	124164174	1	1	+	NC_072386.2	124164048	124164111	ADAMTS13	XM_063650017.1	+	1	1	350	63	9	9	12	12	12	middle	middle	1.000	1.000	constitutive	constitutive	63	63	1
NC_072386.2	127431022	127431847	2	1	+	NC_072386.2	127431051	127431146	EGFL7	XM_054500555.2	+	2	1	28	701	4	4	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	95	95	3
NC_072386.2	127431022	127431847	2	1	+	NC_072386.2	127431051	127431467	EGFL7	XM_054500556.2	+	2	2	28	380	4	5	5	5	2	middle	middle	1.000	0.400	constitutive	alternative	95	161	2
NC_072386.2	127756547	127756886	3	1	+	NC_072386.2	127756672	127756886	PAXX	XM_054501433.2	+	3	2	124	0	6	7	2	2	1	middle	last	1.000	0.500	constitutive	unique	84	36	1
NC_072386.2	127756547	127756886	3	1	+	NC_072386.2	127756672	127756756	PAXX	XM_054501434.2	+	3	1	124	130	6	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	84	84	1
NC_072386.2	127876426	127877632	-3	1	-	NC_072386.2	127876505	127877613	DPP7	XM_054502979.2	-	3	3	19	78	2	5	8	7	7	middle	middle	0.875	0.875	alternative	alternative	113	135	7
NC_072386.2	127876426	127877632	-3	1	-	NC_072386.2	127876505	127876630	DPP7	XM_054502981.2	-	3	1	1002	78	1	1	8	1	1	first	first	0.125	0.125	unique	unique	125	125	1
NC_072386.2	128201684	128202005	-2	1	-	NC_072386.2	128201685	128201724	ENTPD8	XM_054500314.2	-	2	1	281	0	9	9	7	4	4	last	last	0.571	0.571	alternative	alternative	39	39	4
NC_072386.2	128201684	128202005	-2	1	-	NC_072386.2	128201823	128201957	ENTPD8	XM_054500316.2	-	2	1	48	138	8	8	7	3	3	middle	middle	0.429	0.429	alternative	alternative	134	134	3
NC_072386.2	21343581	21343998	-1	1	-	NC_072386.2	21343777	21343955	TMEM8B	XM_054501976.2	-	1	1	43	195	10	10	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	178	178	6
NC_072386.2	21343581	21343998	-1	1	-	NC_072386.2	21343582	21343955	TMEM8B	XM_054501979.2	-	1	2	43	0	10	11	7	7	1	middle	last	1.000	0.143	constitutive	unique	178	71	1
NC_072386.2	22100872	22101862	2	1	+	NC_072386.2	22100873	22101053	STOML2	XM_054501878.2	+	2	1	0	809	1	1	2	1	1	first	first	0.500	0.500	unique	unique	180	180	1
NC_072386.2	22100872	22101862	2	1	+	NC_072386.2	22101284	22101421	STOML2	XM_054501879.2	+	2	1	411	441	2	2	2	1	1	middle	middle	0.500	0.500	unique	unique	137	137	1
NC_072386.2	36450424	36450826	2	1	+	NC_072386.2	36450463	36450569	HACD4	XM_054502386.2	+	2	1	38	257	5	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	106	106	1
NC_072386.2	36450424	36450826	2	1	+	NC_072386.2	36450463	36450814	HACD4	XM_054502388.2	+	2	2	38	12	5	6	2	2	1	middle	middle	1.000	0.500	constitutive	unique	106	94	1
NC_072386.2	52451675	52452350	3	1	+	NC_072386.2	52451718	52451928	LOC129043688	XM_054500538.1	+	3	1	42	422	1	1	3	2	2	first	first	0.667	0.667	alternative	alternative	210	210	1
NC_072386.2	52451675	52452350	3	1	+	NC_072386.2	52451718	52452185	LOC129043688	XM_054500540.1	+	3	2	42	165	1	2	3	2	1	first	middle	0.667	0.333	alternative	unique	210	100	1
NC_072386.2	83559052	83559703	2	1	+	NC_072386.2	83559147	83559258	WNK2	XM_054500466.2	+	2	1	94	445	24	24	36	4	4	middle	middle	0.111	0.111	alternative	alternative	111	111	3
NC_072386.2	83559052	83559703	2	1	+	NC_072386.2	83559147	83559703	WNK2	XM_054500467.2	+	2	2	94	0	24	25	36	4	1	middle	last	0.111	0.028	alternative	unique	111	48	1
NC_072386.2	99901004	99901238	-2	1	-	NC_072386.2	99901131	99901238	PTPN3	XM_054500344.2	-	2	1	0	126	2	2	7	5	5	middle	middle	0.714	0.714	alternative	alternative	107	107	5
NC_072386.2	99901004	99901238	-2	1	-	NC_072386.2	99901012	99901052	PTPN3	XM_054500348.2	-	2	1	186	7	1	1	7	1	1	first	first	0.143	0.143	unique	unique	40	40	1
NC_072387.2	109904542	109905328	2	1	+	NC_072387.2	109904601	109905328	ZIC2	XM_054447167.2	+	2	2	58	0	2	3	3	3	1	middle	last	1.000	0.333	constitutive	unique	163	350	1
NC_072387.2	109904542	109905328	2	1	+	NC_072387.2	109904601	109905321	ZIC2	XM_063651074.1	+	2	2	58	7	2	3	3	3	1	middle	middle	1.000	0.333	constitutive	unique	163	343	1
NC_072387.2	109904542	109905328	2	1	+	NC_072387.2	109904601	109904764	ZIC2	XM_063651075.1	+	2	1	58	564	2	2	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	163	163	1
NC_072387.2	123077161	123077833	2	1	+	NC_072387.2	123077215	123077771	MCF2L	XM_054447037.2	+	2	2	53	62	26	27	21	21	9	middle	middle	1.000	0.429	constitutive	alternative	118	92	9
NC_072387.2	123077161	123077833	2	1	+	NC_072387.2	123077215	123077333	MCF2L	XM_054447038.2	+	2	1	53	500	25	25	21	21	21	middle	middle	1.000	1.000	constitutive	constitutive	118	118	12
NC_072387.2	33383348	33383726	3	1	+	NC_072387.2	33383536	33383725	LOC129011430	XM_054446356.2	+	3	1	187	1	4	4	5	1	1	middle	middle	0.200	0.200	unique	unique	189	189	1
NC_072387.2	33383348	33383726	3	1	+	NC_072387.2	33383587	33383725	LOC129011430	XM_054446357.2	+	3	1	238	1	4	4	5	3	3	middle	middle	0.600	0.600	alternative	alternative	138	138	3
