chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_060930.1	42764413	42764815	2	1	+	NC_060930.1	42764476	42764734	CNPY3	NM_001318842.1	+	2	2	62	81	3	4	5	2	1	middle	middle	0.400	0.200	alternative	unique	61	133	1
NC_060930.1	42764413	42764815	2	1	+	NC_060930.1	42764638	42764734	CNPY3	NM_001318845.1	+	2	1	224	81	2	2	5	2	2	middle	middle	0.400	0.400	alternative	alternative	96	96	2
NC_060930.1	42764413	42764815	2	1	+	NC_060930.1	42764476	42764537	CNPY3	NM_001318847.2	+	2	1	62	278	3	3	5	2	2	middle	middle	0.400	0.400	alternative	alternative	61	61	1
NC_060930.1	42764413	42764815	2	1	+	NC_060930.1	42764638	42764815	CNPY3	NM_001318848.2	+	2	1	224	0	3	3	5	1	1	last	last	0.200	0.200	unique	unique	177	177	1
NC_060930.1	43277570	43277972	3	1	+	NC_060930.1	43277648	43277793	ABCC10	NM_001198934.2	+	3	1	77	179	18	18	15	11	11	middle	middle	0.733	0.733	alternative	alternative	145	145	11
NC_060930.1	43277570	43277972	3	1	+	NC_060930.1	43277648	43277971	ABCC10	XM_054356704.1	+	3	2	77	1	18	19	15	2	1	middle	middle	0.133	0.067	alternative	unique	129	97	1
NC_060930.1	43277570	43277972	3	1	+	NC_060930.1	43277648	43277972	ABCC10	XM_054356705.1	+	3	2	77	0	18	19	15	2	1	middle	last	0.133	0.067	alternative	unique	129	98	1
NC_060930.1	44017827	44018100	1	1	+	NC_060930.1	44017865	44017923	CAPN11	NM_007058.4	+	1	1	37	177	22	22	6	4	4	middle	middle	0.667	0.667	alternative	alternative	58	58	4
NC_060930.1	44017827	44018100	1	1	+	NC_060930.1	44018066	44018100	CAPN11	XM_054354126.1	+	1	1	238	0	22	22	6	1	1	last	last	0.167	0.167	unique	unique	34	34	1
NC_060930.1	64725933	64726149	1	1	+	NC_060930.1	64726002	64726149	PTP4A1	NM_001385265.1	+	1	1	68	0	5	5	14	1	1	last	last	0.071	0.071	unique	unique	147	147	1
NC_060930.1	64725933	64726149	1	1	+	NC_060930.1	64725954	64725988	PTP4A1	NM_001385266.1	+	1	1	20	161	5	5	14	1	1	middle	middle	0.071	0.071	unique	unique	34	34	1
NC_060930.1	86853754	86854252	-2	1	-	NC_060930.1	86853800	86854189	SYNCRIP	NM_001159673.2	-	2	2	63	45	2	3	16	15	16	middle	middle	0.938	1.000	alternative	constitutive	113	176	15
NC_060930.1	86853754	86854252	-2	1	-	NC_060930.1	86853800	86853976	SYNCRIP	NM_001253771.2	-	2	1	276	45	2	2	16	16	16	middle	middle	1.000	1.000	constitutive	constitutive	176	176	1
NC_060931.1	101817318	101817765	-1	1	-	NC_060931.1	101817356	101817472	LRCH4	NM_001289934.2	-	1	1	293	37	11	11	23	8	8	middle	middle	0.348	0.348	alternative	alternative	116	116	8
NC_060931.1	101817318	101817765	-1	1	-	NC_060931.1	101817580	101817664	LRCH4	XM_054358234.1	-	1	1	101	261	10	10	23	4	4	middle	middle	0.174	0.174	alternative	alternative	84	84	4
NC_060931.1	103812125	103812695	-2	1	-	NC_060931.1	103812465	103812657	RASA4B	NM_001277335.2	-	2	1	38	339	13	13	9	8	8	middle	middle	0.889	0.889	alternative	alternative	192	192	8
NC_060931.1	103812125	103812695	-2	1	-	NC_060931.1	103812126	103812259	RASA4B	XM_054356949.1	-	2	1	436	0	14	14	9	1	1	last	last	0.111	0.111	unique	unique	133	133	1
NC_060931.1	106702408	106703650	-3	1	-	NC_060931.1	106703428	106703554	SRPK2	NM_001350740.2	-	3	1	96	1019	1	1	24	3	3	first	first	0.125	0.125	alternative	alternative	126	126	3
NC_060931.1	106702408	106703650	-3	1	-	NC_060931.1	106702975	106702990	SRPK2	NM_001350741.2	-	3	1	660	566	1	1	24	4	4	first	first	0.167	0.167	alternative	alternative	15	15	4
NC_060931.1	107427482	107428130	-2	1	-	NC_060931.1	107427534	107427923	SYPL1	NM_001381910.1	-	2	2	207	51	1	2	13	5	5	first	middle	0.385	0.385	alternative	alternative	50	71	5
NC_060931.1	107427482	107428130	-2	1	-	NC_060931.1	107427534	107427602	SYPL1	NM_001381911.1	-	2	1	528	51	1	1	13	6	6	first	first	0.462	0.462	alternative	alternative	68	68	6
NC_060931.1	107427482	107428130	-2	1	-	NC_060931.1	107427546	107427602	SYPL1	NM_001381912.1	-	2	1	528	63	1	1	13	1	1	first	first	0.077	0.077	unique	unique	56	56	1
NC_060931.1	139770029	139771037	3	1	+	NC_060931.1	139770243	139770606	TRIM24	NM_003852.4	+	3	1	213	431	1	1	3	2	2	first	first	0.667	0.667	alternative	alternative	363	363	2
NC_060931.1	139770029	139771037	3	1	+	NC_060931.1	139770690	139770996	TRIM24	XM_054359285.1	+	3	1	660	41	1	1	3	1	1	first	first	0.333	0.333	unique	unique	306	306	1
NC_060931.1	143380237	143380930	2	1	+	NC_060931.1	143380432	143380720	MGAM	NM_001365693.1	+	2	2	194	210	37	38	9	8	7	middle	middle	0.889	0.778	alternative	alternative	133	34	7
NC_060931.1	143380237	143380930	2	1	+	NC_060931.1	143380432	143380565	MGAM	NM_004668.3	+	2	1	194	365	37	37	9	8	8	middle	middle	0.889	0.889	alternative	alternative	133	133	1
NC_060931.1	144152204	144152834	3	1	+	NC_060931.1	144152278	144152325	TRBJ2-2	unassigned_transcript_1481	+	3	1	73	509	1	1	1	1	1	first	first	1.000	1.000	constitutive	constitutive	47	47	1
NC_060931.1	144152204	144152834	3	1	+	NC_060931.1	144152415	144152457	TRBJ2-2P	unassigned_transcript_1482	+	3	1	210	377	1	1	1	1	1	first	first	1.000	1.000	constitutive	constitutive	42	42	1
NC_060931.1	144152204	144152834	3	1	+	NC_060931.1	144152565	144152610	TRBJ2-3	unassigned_transcript_1483	+	3	1	360	224	1	1	1	1	1	first	first	1.000	1.000	constitutive	constitutive	45	45	1
NC_060931.1	144152716	144153010	2	1	+	NC_060931.1	144152837	144152881	TRBJ2-5	unassigned_transcript_1485	+	2	1	120	129	1	1	1	1	1	first	first	1.000	1.000	constitutive	constitutive	44	44	1
NC_060931.1	144152716	144153010	2	1	+	NC_060931.1	144152957	144153006	TRBJ2-6	unassigned_transcript_1486	+	2	1	240	4	1	1	1	1	1	first	first	1.000	1.000	constitutive	constitutive	49	49	1
NC_060931.1	144317061	144317571	-1	1	-	NC_060931.1	144317206	144317283	KEL	NM_000420.3	-	1	1	288	144	2	2	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	77	77	3
NC_060931.1	144317061	144317571	-1	1	-	NC_060931.1	144317206	144317484	KEL	XM_054358183.1	-	1	2	87	144	1	2	4	1	4	first	middle	0.250	1.000	unique	constitutive	38	77	1
NC_060931.1	150911090	150911444	3	1	+	NC_060931.1	150911107	150911289	KRABD3	NM_001290187.2	+	3	1	16	155	13	13	30	19	19	middle	middle	0.633	0.633	alternative	alternative	182	182	18
NC_060931.1	150911090	150911444	3	1	+	NC_060931.1	150911107	150911444	KRABD3	XM_054359246.1	+	3	2	16	0	13	14	30	19	1	middle	last	0.633	0.033	alternative	unique	182	37	1
NC_060931.1	152291268	152291877	1	1	+	NC_060931.1	152291297	152291431	AGAP3	NM_001042535.4	+	1	1	28	446	9	9	22	20	20	middle	middle	0.909	0.909	alternative	alternative	134	134	16
NC_060931.1	152291268	152291877	1	1	+	NC_060931.1	152291297	152291719	AGAP3	XM_054357214.1	+	1	2	28	158	6	7	22	20	4	middle	middle	0.909	0.182	alternative	alternative	134	158	4
NC_060931.1	152554189	152555188	-3	1	-	NC_060931.1	152554190	152554574	WDR86	NM_001284261.2	-	3	1	614	0	3	3	17	2	2	last	last	0.118	0.118	alternative	alternative	384	384	2
NC_060931.1	152554189	152555188	-3	1	-	NC_060931.1	152554706	152554809	WDR86	NM_001284262.2	-	3	1	379	516	3	3	17	4	4	middle	middle	0.235	0.235	alternative	alternative	103	103	4
NC_060931.1	152554189	152555188	-3	1	-	NC_060931.1	152554446	152554574	WDR86	XM_054358124.1	-	3	1	614	256	5	5	17	1	1	middle	middle	0.059	0.059	unique	unique	128	128	1
NC_060931.1	20466565	20467036	2	1	+	NC_060931.1	20466752	20466878	ITGB8	NM_002214.3	+	2	1	186	158	1	1	7	1	1	first	first	0.143	0.143	unique	unique	126	126	1
NC_060931.1	20466565	20467036	2	1	+	NC_060931.1	20466922	20466968	ITGB8	XM_054358160.1	+	2	1	356	68	2	2	7	2	2	middle	middle	0.286	0.286	alternative	alternative	46	46	2
NC_060931.1	37825767	37826097	1	1	+	NC_060931.1	37825945	37826068	GPR141	XM_054358134.1	+	1	1	177	29	2	2	15	2	2	middle	middle	0.133	0.133	alternative	alternative	123	123	2
NC_060931.1	37825767	37826097	1	1	+	NC_060931.1	37825774	37825783	GPR141	XM_054358138.1	+	1	1	6	314	1	1	15	1	1	first	first	0.067	0.067	unique	unique	9	9	1
NC_060931.1	38061608	38062487	3	1	+	NC_060931.1	38061975	38062243	EPDR1	NM_001242946.2	+	3	1	366	244	1	1	3	2	2	first	first	0.667	0.667	alternative	alternative	268	268	2
NC_060931.1	38061608	38062487	3	1	+	NC_060931.1	38062401	38062486	EPDR1	NM_001242948.2	+	3	1	792	1	1	1	3	1	1	first	first	0.333	0.333	unique	unique	85	85	1
NC_060931.1	44232230	44232833	-2	1	-	NC_060931.1	44232282	44232524	POLM	NM_001284330.2	-	2	1	309	51	7	7	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	242	242	2
NC_060931.1	44232230	44232833	-2	1	-	NC_060931.1	44232282	44232732	POLM	NM_001362683.2	-	2	2	101	51	8	9	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	102	242	2
NC_060931.1	44304553	44305192	-3	1	-	NC_060931.1	44305017	44305172	GCK	NM_000162.5	-	3	1	20	463	8	8	8	4	4	middle	middle	0.500	0.500	alternative	alternative	155	155	4
NC_060931.1	44304553	44305192	-3	1	-	NC_060931.1	44305173	44305180	GCK	NM_001354801.1	-	3	1	12	619	1	1	8	1	1	first	first	0.125	0.125	unique	unique	7	7	1
NC_060931.1	44392804	44393344	-3	1	-	NC_060931.1	44392886	44393172	CAMK2B	NM_001220.5	-	3	2	172	81	14	15	35	24	26	middle	middle	0.686	0.743	alternative	alternative	37	71	19
NC_060931.1	44392804	44393344	-3	1	-	NC_060931.1	44392886	44393175	CAMK2B	NM_172079.3	-	3	2	169	81	13	14	35	10	26	middle	middle	0.286	0.743	alternative	alternative	40	71	7
NC_060931.1	44392804	44393344	-3	1	-	NC_060931.1	44393135	44393172	CAMK2B	NM_172082.3	-	3	1	172	330	14	14	35	24	24	middle	middle	0.686	0.686	alternative	alternative	37	37	5
NC_060931.1	44392804	44393344	-3	1	-	NC_060931.1	44393135	44393175	CAMK2B	NM_172083.3	-	3	1	169	330	13	13	35	10	10	middle	middle	0.286	0.286	alternative	alternative	40	40	3
NC_060931.1	74503756	74504194	-3	1	-	NC_060931.1	74503758	74503898	NSUN5	NM_001168347.3	-	3	1	296	1	9	9	5	2	2	middle	middle	0.400	0.400	alternative	alternative	140	140	2
NC_060931.1	74503756	74504194	-3	1	-	NC_060931.1	74503757	74503898	NSUN5	NM_001168348.3	-	3	1	296	0	9	9	5	2	2	last	last	0.400	0.400	alternative	alternative	141	141	2
NC_060931.1	74503756	74504194	-3	1	-	NC_060931.1	74503984	74504194	NSUN5	XM_054358631.1	-	3	1	0	227	8	8	5	1	1	middle	middle	0.200	0.200	unique	unique	210	210	1
NC_060931.1	74901390	74901828	-1	1	-	NC_060931.1	74901391	74901400	STX1A	NM_001165903.2	-	1	1	428	0	10	10	4	1	1	last	last	0.250	0.250	unique	unique	9	9	1
NC_060931.1	74901390	74901828	-1	1	-	NC_060931.1	74901646	74901756	STX1A	NM_004603.4	-	1	1	72	255	9	9	4	1	1	middle	middle	0.250	0.250	unique	unique	110	110	1
NC_060931.1	77275551	77276745	-1	1	-	NC_060931.1	77275575	77275993	TMEM120A	NM_001317803.2	-	1	2	752	23	6	8	4	2	2	middle	middle	0.500	0.500	alternative	alternative	89	61	2
NC_060931.1	77275551	77276745	-1	1	-	NC_060931.1	77275735	77275993	TMEM120A	NM_001363462.2	-	1	1	752	183	6	6	4	2	2	middle	middle	0.500	0.500	alternative	alternative	258	258	2
NC_060932.1	12171315	12172083	-2	1	-	NC_060932.1	12171489	12171754	LOC128966622	NM_001421885.1	-	2	1	329	173	6	6	15	9	9	middle	middle	0.600	0.600	alternative	alternative	265	265	9
NC_060932.1	12171315	12172083	-2	1	-	NC_060932.1	12171316	12171754	LOC128966622	XM_054361665.1	-	2	1	329	0	4	4	15	1	1	last	last	0.067	0.067	unique	unique	438	438	1
NC_060932.1	12171315	12172083	-2	1	-	NC_060932.1	12171837	12172065	LOC128966622	XM_054361667.1	-	2	1	18	521	1	1	15	1	1	first	first	0.067	0.067	unique	unique	228	228	1
NC_060932.1	12171315	12172083	-2	1	-	NC_060932.1	12171837	12171970	LOC128966622	XM_054361668.1	-	2	1	113	521	2	2	15	2	2	middle	middle	0.133	0.133	alternative	alternative	133	133	2
NC_060932.1	12171315	12172083	-2	1	-	NC_060932.1	12171489	12171699	LOC128966622	XM_054361670.1	-	2	1	384	173	1	1	15	1	1	first	first	0.067	0.067	unique	unique	210	210	1
NC_060932.1	141005571	141005964	-2	1	-	NC_060932.1	141005808	141005898	TRAPPC9	NM_001160372.4	-	2	1	66	236	20	20	17	14	14	middle	middle	0.824	0.824	alternative	alternative	90	90	10
NC_060932.1	141005571	141005964	-2	1	-	NC_060932.1	141005572	141005898	TRAPPC9	XM_054361329.1	-	2	2	66	0	21	22	17	14	4	middle	last	0.824	0.235	alternative	alternative	90	34	4
NC_060932.1	143686637	143687207	3	1	+	NC_060932.1	143686704	143687009	ADGRB1	NM_001391985.1	+	3	2	66	198	28	29	19	17	17	middle	middle	0.895	0.895	alternative	alternative	35	107	17
NC_060932.1	143686637	143687207	3	1	+	NC_060932.1	143686767	143687009	ADGRB1	XM_054360933.1	+	3	1	129	198	28	28	19	1	1	middle	middle	0.053	0.053	unique	unique	242	242	1
NC_060932.1	144717004	144717298	-1	1	-	NC_060932.1	144717181	144717283	MROH6	NM_001100878.2	-	1	1	15	176	12	12	21	14	14	middle	middle	0.667	0.667	alternative	alternative	102	102	14
NC_060932.1	144717004	144717298	-1	1	-	NC_060932.1	144717006	144717071	MROH6	XM_054360982.1	-	1	1	227	1	12	12	21	2	2	middle	middle	0.095	0.095	alternative	alternative	65	65	2
NC_060932.1	144724714	144725452	-1	1	-	NC_060932.1	144724819	144725098	NAPRT	NM_001286829.2	-	1	2	354	104	9	10	5	4	5	middle	middle	0.800	1.000	alternative	constitutive	80	102	4
NC_060932.1	144724714	144725452	-1	1	-	NC_060932.1	144724819	144724921	NAPRT	NM_001363145.1	-	1	1	531	104	9	9	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	102	102	1
NC_060932.1	144726040	144726691	-1	1	-	NC_060932.1	144726042	144726573	NAPRT	NM_001286829.2	-	1	2	118	1	5	6	5	3	5	middle	middle	0.600	1.000	alternative	constitutive	115	196	3
NC_060932.1	144726040	144726691	-1	1	-	NC_060932.1	144726042	144726238	NAPRT	NM_001363146.1	-	1	1	453	1	1	1	5	5	5	first	first	1.000	1.000	constitutive	constitutive	196	196	2
NC_060932.1	144876594	144877644	1	1	+	NC_060932.1	144877140	144877542	MAPK15	NM_139021.3	+	1	2	545	102	9	10	8	5	7	middle	middle	0.625	0.875	alternative	alternative	137	105	4
NC_060932.1	144876594	144877644	1	1	+	NC_060932.1	144877175	144877542	MAPK15	XM_054360095.1	+	1	2	580	102	8	9	8	3	7	middle	middle	0.375	0.875	alternative	alternative	102	105	3
NC_060932.1	144876594	144877644	1	1	+	NC_060932.1	144877140	144877277	MAPK15	XM_054360098.1	+	1	1	545	367	9	9	8	5	5	middle	middle	0.625	0.625	alternative	alternative	137	137	1
NC_060932.1	144947957	144949013	-3	1	-	NC_060932.1	144948369	144948406	SCRIB	NM_015356.5	-	3	1	607	411	34	34	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	37	37	1
NC_060932.1	144947957	144949013	-3	1	-	NC_060932.1	144948159	144948406	SCRIB	NM_182706.5	-	3	2	607	201	34	35	2	2	1	middle	middle	1.000	0.500	constitutive	unique	37	74	1
NC_060932.1	145215300	145216125	-2	1	-	NC_060932.1	145215880	145216040	OPLAH	NM_017570.5	-	2	1	85	579	16	16	8	7	7	middle	middle	0.875	0.875	alternative	alternative	160	160	7
NC_060932.1	145215300	145216125	-2	1	-	NC_060932.1	145215663	145215764	OPLAH	XM_054360290.1	-	2	1	361	362	18	18	8	1	1	middle	middle	0.125	0.125	unique	unique	101	101	1
NC_060932.1	145215410	145216040	-3	1	-	NC_060932.1	145215663	145215764	OPLAH	NM_017570.5	-	3	1	276	252	17	17	8	7	7	middle	middle	0.875	0.875	alternative	alternative	101	101	7
NC_060932.1	145215410	145216040	-3	1	-	NC_060932.1	145215412	145215586	OPLAH	XM_054360290.1	-	3	1	454	1	19	19	8	1	1	middle	middle	0.125	0.125	unique	unique	174	174	1
NC_060932.1	145429212	145429812	1	1	+	NC_060932.1	145429447	145429602	MROH1	NM_001288814.2	+	1	1	234	210	37	37	44	22	22	middle	middle	0.500	0.500	alternative	alternative	155	155	22
NC_060932.1	145429212	145429812	1	1	+	NC_060932.1	145429677	145429809	MROH1	XM_054361142.1	+	1	1	464	3	40	40	44	1	1	last	last	0.023	0.023	unique	unique	132	132	1
NC_060932.1	145522862	145523519	-3	1	-	NC_060932.1	145522866	145523396	CATSPERQ	NM_001252402.3	-	3	2	123	3	1	2	3	3	2	first	middle	1.000	0.667	constitutive	alternative	150	94	2
NC_060932.1	145522862	145523519	-3	1	-	NC_060932.1	145523246	145523396	CATSPERQ	NM_001252404.3	-	3	1	123	383	1	1	3	3	3	first	first	1.000	1.000	constitutive	constitutive	150	150	1
NC_060932.1	145560300	145560891	1	1	+	NC_060932.1	145560478	145560678	ADCK5	NM_174922.5	+	1	1	177	213	5	5	7	5	5	middle	middle	0.714	0.714	alternative	alternative	200	200	5
NC_060932.1	145560300	145560891	1	1	+	NC_060932.1	145560343	145560678	ADCK5	XM_054359951.1	+	1	2	42	213	1	2	7	2	2	first	middle	0.286	0.286	alternative	alternative	25	195	2
NC_060932.1	145682053	145682608	-1	1	-	NC_060932.1	145682158	145682327	RECQL4	NM_001413017.1	-	1	1	281	104	18	18	33	31	31	middle	middle	0.939	0.939	alternative	alternative	169	169	31
NC_060932.1	145682053	145682608	-1	1	-	NC_060932.1	145682054	145682090	RECQL4	XM_054361534.1	-	1	1	518	0	16	16	33	1	1	last	last	0.030	0.030	unique	unique	36	36	1
NC_060932.1	145685946	145686981	-2	1	-	NC_060932.1	145686172	145686948	RECQL4	NM_001413017.1	-	2	2	33	225	5	6	33	3	3	middle	middle	0.091	0.091	alternative	alternative	598	81	3
NC_060932.1	145685946	145686981	-2	1	-	NC_060932.1	145686172	145686948	RECQL4	NM_001413018.1	-	2	1	33	225	5	5	33	12	12	middle	middle	0.364	0.364	alternative	alternative	776	776	12
NC_060932.1	145685946	145686981	-2	1	-	NC_060932.1	145686172	145686231	RECQL4	NM_001413021.1	-	2	1	750	225	1	1	33	11	11	first	first	0.333	0.333	alternative	alternative	59	59	11
NC_060932.1	145685946	145686981	-2	1	-	NC_060932.1	145685948	145686072	RECQL4	NM_001413027.1	-	2	1	909	1	1	1	33	5	5	first	first	0.152	0.152	alternative	alternative	124	124	5
NC_060932.1	145685946	145686981	-2	1	-	NC_060932.1	145686172	145686597	RECQL4	NM_001413029.1	-	2	1	384	225	5	5	33	1	1	middle	middle	0.030	0.030	unique	unique	425	425	1
NC_060932.1	16072513	16072948	2	1	+	NC_060932.1	16072738	16072948	TUSC3	NM_001413679.1	+	2	1	224	0	10	10	30	1	1	last	last	0.033	0.033	unique	unique	210	210	1
NC_060932.1	16072513	16072948	2	1	+	NC_060932.1	16072663	16072735	TUSC3	NM_001413684.1	+	2	1	149	213	10	10	30	1	1	middle	middle	0.033	0.033	unique	unique	72	72	1
NC_060932.1	22412484	22413069	-2	1	-	NC_060932.1	22412874	22413009	REEP4	NM_001316964.2	-	2	1	60	389	6	6	3	2	2	middle	middle	0.667	0.667	alternative	alternative	135	135	1
NC_060932.1	22412484	22413069	-2	1	-	NC_060932.1	22412587	22413009	REEP4	NM_025232.4	-	2	2	60	102	6	7	3	2	1	middle	middle	0.667	0.333	alternative	unique	135	154	1
NC_060932.1	27728027	27728498	3	1	+	NC_060932.1	27728109	27728438	PTK2B	NM_004103.4	+	3	2	81	60	24	25	44	44	39	middle	middle	1.000	0.886	constitutive	alternative	146	35	39
NC_060932.1	27728027	27728498	3	1	+	NC_060932.1	27728109	27728255	PTK2B	XM_054360071.1	+	3	1	81	243	24	24	44	44	44	middle	middle	1.000	1.000	constitutive	constitutive	146	146	5
NC_060932.1	29047831	29048248	-1	1	-	NC_060932.1	29048111	29048248	INTS9	NM_001145159.3	-	1	1	0	279	15	15	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	137	137	11
NC_060932.1	29047831	29048248	-1	1	-	NC_060932.1	29047832	29048248	INTS9	XM_054360795.1	-	1	2	0	0	16	17	14	14	3	middle	last	1.000	0.214	constitutive	alternative	137	137	3
NC_060932.1	95298665	95299151	-3	1	-	NC_060932.1	95298684	95299147	CDH17	NM_001144663.2	-	3	2	4	18	5	6	13	10	11	middle	middle	0.769	0.846	alternative	alternative	158	199	10
NC_060932.1	95298665	95299151	-3	1	-	NC_060932.1	95298684	95298883	CDH17	NM_001413957.1	-	3	1	268	18	5	5	13	11	11	middle	middle	0.846	0.846	alternative	alternative	199	199	1
NC_060933.1	105435740	105436370	3	1	+	NC_060933.1	105435997	105436320	WNK2	NM_001282394.3	+	3	2	256	50	18	19	51	51	1	middle	middle	1.000	0.020	constitutive	unique	119	110	1
NC_060933.1	105435740	105436370	3	1	+	NC_060933.1	105435997	105436116	WNK2	NM_006648.4	+	3	1	256	254	18	18	51	51	51	middle	middle	1.000	1.000	constitutive	constitutive	119	119	50
NC_060933.1	121626560	121626794	-2	1	-	NC_060933.1	121626687	121626794	PTPN3	NM_001145368.2	-	2	1	0	126	2	2	17	9	9	middle	middle	0.529	0.529	alternative	alternative	107	107	9
NC_060933.1	121626560	121626794	-2	1	-	NC_060933.1	121626568	121626608	PTPN3	XM_054363384.1	-	2	1	186	7	1	1	17	1	1	first	first	0.059	0.059	unique	unique	40	40	1
NC_060933.1	126487977	126488499	1	1	+	NC_060933.1	126488065	126488118	COL27A1	NM_032888.4	+	1	1	87	381	44	44	14	8	8	middle	middle	0.571	0.571	alternative	alternative	53	53	7
NC_060933.1	126487977	126488499	1	1	+	NC_060933.1	126488065	126488446	COL27A1	XM_054364059.1	+	1	2	87	53	44	45	14	8	1	middle	middle	0.571	0.071	alternative	unique	53	123	1
NC_060933.1	126488923	126489532	2	1	+	NC_060933.1	126489209	126489262	COL27A1	NM_032888.4	+	2	1	285	270	46	46	14	7	7	middle	middle	0.500	0.500	alternative	alternative	53	53	7
NC_060933.1	126488923	126489532	2	1	+	NC_060933.1	126489375	126489482	COL27A1	XM_054364059.1	+	2	1	451	50	47	47	14	1	1	middle	middle	0.071	0.071	unique	unique	107	107	1
NC_060933.1	139921057	139921381	-3	1	-	NC_060933.1	139921058	139921379	PTRH1	NM_001002913.3	-	3	2	2	0	4	5	7	4	1	middle	last	0.571	0.143	alternative	unique	45	179	1
NC_060933.1	139921057	139921381	-3	1	-	NC_060933.1	139921058	139921379	PTRH1	NM_001345977.1	-	3	2	2	0	4	5	7	4	1	middle	last	0.571	0.143	alternative	unique	45	86	1
NC_060933.1	139921057	139921381	-3	1	-	NC_060933.1	139921334	139921379	PTRH1	XM_054361987.1	-	3	1	2	276	4	4	7	4	4	middle	middle	0.571	0.571	alternative	alternative	45	45	2
NC_060933.1	139921928	139922786	-2	1	-	NC_060933.1	139922499	139922594	PTRH1	NM_001002913.3	-	2	1	192	570	1	1	7	6	6	first	first	0.857	0.857	alternative	alternative	95	95	6
NC_060933.1	139921928	139922786	-2	1	-	NC_060933.1	139921930	139922149	PTRH1	XM_054361988.1	-	2	1	637	1	2	2	7	1	1	middle	middle	0.143	0.143	unique	unique	219	219	1
NC_060933.1	140134931	140135204	-2	1	-	NC_060933.1	140134933	140134988	PIP5KL1	NM_001135219.2	-	2	1	216	1	7	7	6	4	4	middle	middle	0.667	0.667	alternative	alternative	55	55	4
NC_060933.1	140134931	140135204	-2	1	-	NC_060933.1	140134933	140134973	PIP5KL1	NM_173492.2	-	2	1	231	1	1	1	6	1	1	first	first	0.167	0.167	unique	unique	40	40	1
NC_060933.1	140134931	140135204	-2	1	-	NC_060933.1	140135077	140135168	PIP5KL1	XM_054361992.1	-	2	1	36	145	1	1	6	1	1	first	first	0.167	0.167	unique	unique	91	91	1
NC_060933.1	140474271	140474631	-1	1	-	NC_060933.1	140474308	140474631	GOLGA2	NM_001366244.2	-	1	2	0	36	7	8	14	12	5	middle	middle	0.857	0.357	alternative	alternative	59	80	5
NC_060933.1	140474271	140474631	-1	1	-	NC_060933.1	140474572	140474631	GOLGA2	NM_001366246.2	-	1	1	0	300	7	7	14	12	12	middle	middle	0.857	0.857	alternative	alternative	59	59	6
NC_060933.1	140474271	140474631	-1	1	-	NC_060933.1	140474308	140474631	GOLGA2	NM_001389695.2	-	1	2	0	36	7	8	14	12	1	middle	middle	0.857	0.071	alternative	unique	59	65	1
NC_060933.1	141143748	141144411	1	1	+	NC_060933.1	141143777	141143905	PHYHD1	NM_001100876.2	+	1	1	28	506	8	8	3	2	2	middle	middle	0.667	0.667	alternative	alternative	128	128	2
NC_060933.1	141143748	141144411	1	1	+	NC_060933.1	141144007	141144123	PHYHD1	NM_174933.4	+	1	1	258	288	8	8	3	1	1	middle	middle	0.333	0.333	unique	unique	116	116	1
NC_060933.1	141288841	141289732	2	1	+	NC_060933.1	141288982	141289080	DOLPP1	NM_001135917.2	+	2	1	140	652	5	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	98	98	1
NC_060933.1	141288841	141289732	2	1	+	NC_060933.1	141288982	141289731	DOLPP1	NM_020438.5	+	2	2	140	1	5	6	2	2	1	middle	middle	1.000	0.500	constitutive	unique	98	128	1
NC_060933.1	142634192	142634789	3	1	+	NC_060933.1	142634533	142634661	HMCN2	NM_001291815.2	+	3	1	340	128	94	94	9	7	7	middle	middle	0.778	0.778	alternative	alternative	128	128	6
NC_060933.1	142634192	142634789	3	1	+	NC_060933.1	142634533	142634789	HMCN2	XM_054362618.1	+	3	2	340	0	94	95	9	7	1	middle	last	0.778	0.111	alternative	unique	128	43	1
NC_060933.1	145689217	145689958	-3	1	-	NC_060933.1	145689368	145689520	SLC2A6	NM_001145099.2	-	3	1	438	150	6	6	7	3	3	middle	middle	0.429	0.429	alternative	alternative	152	152	3
NC_060933.1	145689217	145689958	-3	1	-	NC_060933.1	145689368	145689853	SLC2A6	XM_054361882.1	-	3	2	105	150	1	2	7	1	1	first	middle	0.143	0.143	unique	unique	46	147	1
NC_060933.1	147776356	147777118	2	1	+	NC_060933.1	147777099	147777118	OBP2A	NM_001293193.2	+	2	1	742	0	5	5	3	2	2	last	last	0.667	0.667	alternative	alternative	19	19	2
